time (s),input (us),force (lb)
15.442,1600,2.05
15.444,1600,1.73
15.446,1600,1.83
15.448,1601,1.62
15.450,1603,0.84
15.452,1605,1.12
15.454,1608,0.84
15.456,1612,1.08
15.458,1616,0.73
15.460,1621,0.84
15.462,1626,0.84
15.464,1631,1.01
15.466,1638,1.01
15.468,1644,0.80
15.470,1652,1.37
15.472,1659,1.80
15.474,1667,2.05
15.476,1675,2.55
15.478,1684,2.16
15.480,1693,1.91
15.482,1702,1.94
15.484,1711,2.26
15.486,1721,2.66
15.488,1730,2.80
15.490,1740,3.37
15.492,1750,3.15
15.494,1760,3.01
15.496,1769,3.44
15.498,1779,3.62
15.500,1788,4.33
15.502,1798,5.12
15.504,1807,4.94
15.506,1816,5.08
15.508,1824,5.12
15.510,1833,5.65
15.512,1840,6.05
15.514,1848,6.15
15.516,1855,6.65
15.518,1862,7.15
15.520,1868,7.01
15.522,1874,7.26
15.524,1879,7.26
15.526,1884,8.08
15.528,1888,8.54
15.530,1891,8.62
15.532,1894,8.94
15.534,1896,9.83
15.536,1898,9.15
15.538,1899,9.19
15.540,1899,9.65
15.542,1899,8.26
15.544,1898,8.33
15.546,1897,9.54
15.548,1895,9.33
15.550,1892,8.58
15.552,1889,10.29
15.554,1885,10.76
15.556,1880,8.58
15.558,1875,9.69
15.560,1870,10.26
15.562,1863,8.26
15.564,1857,9.44
15.566,1850,10.72
15.568,1842,9.33
15.570,1834,9.47
15.572,1826,10.01
15.574,1818,8.69
15.576,1809,6.62
15.578,1800,9.19
15.580,1790,7.26
15.582,1781,6.19
15.584,1771,8.29
15.586,1762,7.01
15.588,1752,5.76
15.590,1742,6.30
15.592,1732,6.40
15.594,1722,5.65
15.596,1713,4.98
15.598,1704,6.05
15.600,1694,4.65
15.602,1685,4.40
15.604,1677,5.15
15.606,1668,4.48
15.608,1660,4.05
15.610,1652,3.98
15.612,1645,3.30
15.614,1638,3.08
15.616,1632,2.62
15.618,1626,2.48
15.620,1621,2.73
15.622,1616,2.30
15.624,1612,2.51
15.626,1608,2.33
15.628,1605,2.05
15.630,1603,2.01
15.632,1601,1.76
15.634,1600,1.30
15.636,1600,1.58
15.638,1600,1.91
15.640,1600,1.76
15.642,1602,1.23
15.644,1604,1.30
15.646,1607,0.87
15.648,1610,0.69
15.650,1614,1.05
15.652,1618,1.51
15.654,1624,1.48
15.656,1629,1.08
15.658,1635,1.19
15.660,1642,1.26
15.662,1649,1.30
15.664,1656,1.48
15.666,1664,2.12
15.668,1673,2.08
15.670,1681,2.19
15.672,1690,1.83
15.674,1699,2.30
15.676,1709,2.83
15.678,1718,2.69
15.680,1728,3.26
15.682,1738,2.94
15.684,1748,2.83
15.686,1757,3.08
15.688,1767,3.44
15.690,1777,3.83
15.692,1787,4.73
15.694,1796,4.87
15.696,1805,4.58
15.698,1814,5.22
15.700,1823,4.90
15.702,1832,5.94
15.704,1840,5.83
15.706,1847,6.08
15.708,1855,6.69
15.710,1861,6.83
15.712,1868,7.19
15.714,1874,7.72
15.716,1879,7.94
15.718,1884,8.69
15.720,1888,8.87
15.722,1891,8.65
15.724,1894,9.33
15.726,1896,8.62
15.728,1898,8.40
15.730,1899,9.01
15.732,1899,9.61
15.734,1899,9.29
15.736,1898,9.33
15.738,1897,10.15
15.740,1894,9.44
15.742,1892,8.72
15.744,1888,10.29
15.746,1884,8.76
15.748,1879,8.51
15.750,1874,10.22
15.752,1868,9.69
15.754,1862,8.83
15.756,1855,10.33
15.758,1848,10.29
15.760,1840,7.65
15.762,1832,8.58
15.764,1824,9.69
15.766,1815,6.94
15.768,1806,8.51
15.770,1797,9.19
15.772,1787,7.54
15.774,1778,7.65
15.776,1768,7.87
15.778,1758,6.76
15.780,1748,5.47
15.782,1738,6.94
15.784,1728,5.97
15.786,1719,4.55
15.788,1709,5.62
15.790,1700,5.12
15.792,1690,4.58
15.794,1681,4.65
15.796,1673,4.62
15.798,1664,4.23
15.800,1656,4.01
15.802,1649,3.48
15.804,1642,3.08
15.806,1635,2.80
15.808,1629,2.55
15.810,1623,2.58
15.812,1618,2.62
15.814,1614,1.98
15.816,1610,2.44
15.818,1606,2.51
15.820,1604,1.55
15.822,1602,1.66
15.824,1600,2.01
15.826,1600,0.98
15.828,1600,1.12
15.830,1600,1.76
15.832,1601,1.55
15.834,1603,1.55
15.836,1606,1.80
15.838,1609,1.05
15.840,1613,0.51
15.842,1617,1.33
15.844,1622,1.48
15.846,1628,1.01
15.848,1634,1.33
15.850,1640,0.62
15.852,1647,1.19
15.854,1655,1.37
15.856,1663,1.73
15.858,1671,2.12
15.860,1680,2.08
15.862,1689,1.94
15.864,1698,1.80
15.866,1708,2.62
15.868,1717,2.76
15.870,1727,3.05
15.872,1737,3.26
15.874,1747,2.87
15.876,1757,3.01
15.878,1767,3.26
15.880,1777,3.62
15.882,1786,4.33
15.884,1796,4.65
15.886,1805,4.98
15.888,1815,4.83
15.890,1823,5.08
15.892,1832,5.26
15.894,1840,5.83
15.896,1848,6.30
15.898,1855,7.08
15.900,1862,7.08
15.902,1868,7.29
15.904,1874,7.76
15.906,1879,7.51
15.908,1884,8.47
15.910,1888,8.29
15.912,1892,8.29
15.914,1895,8.62
15.916,1897,9.61
15.918,1898,9.54
15.920,1899,8.97
15.922,1899,9.76
15.924,1899,9.04
15.926,1898,8.54
15.928,1896,10.19
15.930,1894,9.01
15.932,1891,8.76
15.934,1887,10.04
15.936,1883,9.54
15.938,1878,8.51
15.940,1872,9.86
15.942,1866,11.11
15.944,1860,9.04
15.946,1853,8.97
15.948,1845,10.01
15.950,1837,7.47
15.952,1829,8.69
15.954,1820,9.69
15.956,1811,8.90
15.958,1802,8.65
15.960,1793,9.54
15.962,1783,7.97
15.964,1773,6.08
15.966,1763,7.87
15.968,1753,6.87
15.970,1743,5.51
15.972,1733,6.76
15.974,1723,5.83
15.976,1713,4.87
15.978,1704,5.01
15.980,1694,4.76
15.982,1685,4.12
15.984,1676,4.23
15.986,1668,4.55
15.988,1659,4.15
15.990,1651,3.98
15.992,1644,3.51
15.994,1637,3.58
15.996,1631,3.12
15.998,1625,2.66
16.000,1620,2.76
16.002,1615,2.69
16.004,1611,1.91
16.006,1607,1.94
16.008,1604,2.08
16.010,1602,1.44
16.012,1601,1.58
16.014,1600,1.76
16.016,1600,1.69
16.018,1600,1.30
16.020,1601,1.83
16.022,1603,1.01
16.024,1605,0.98
16.026,1609,0.91
16.028,1612,1.19
16.030,1617,1.37
16.032,1622,1.23
16.034,1627,0.94
16.036,1633,0.84
16.038,1640,0.98
16.040,1647,1.30
16.042,1655,1.55
16.044,1663,1.44
16.046,1671,1.76
16.048,1680,1.91
16.050,1689,2.37
16.052,1698,2.30
16.054,1708,2.30
16.056,1718,2.66
16.058,1727,3.01
16.060,1738,3.37
16.062,1748,3.33
16.064,1758,3.23
16.066,1768,3.33
16.068,1778,3.12
16.070,1788,3.40
16.072,1797,4.40
16.074,1807,4.76
16.076,1816,4.90
16.078,1825,5.47
16.080,1833,5.83
16.082,1842,6.65
16.084,1849,6.65
16.086,1857,6.55
16.088,1863,6.97
16.090,1870,6.97
16.092,1876,7.72
16.094,1881,7.62
16.096,1885,8.04
16.098,1889,8.90
16.100,1893,9.08
16.102,1895,8.83
16.104,1897,9.44
16.106,1899,9.72
16.108,1899,8.69
16.110,1899,9.33
16.112,1899,9.47
16.114,1897,8.44
16.116,1895,8.65
16.118,1893,10.11
16.120,1889,9.26
16.122,1885,9.40
16.124,1881,10.65
16.126,1875,10.19
16.128,1870,8.87
16.130,1863,10.51
16.132,1857,9.90
16.134,1849,7.44
16.136,1841,9.36
16.138,1833,9.65
16.140,1825,7.97
16.142,1816,8.69
16.144,1806,9.54
16.146,1797,8.04
16.148,1787,7.22
16.150,1777,8.94
16.152,1767,6.22
16.154,1757,6.44
16.156,1747,7.83
16.158,1737,6.30
16.160,1727,5.65
16.162,1717,6.08
16.164,1707,5.51
16.166,1697,5.15
16.168,1688,4.08
16.170,1679,4.62
16.172,1670,4.55
16.174,1662,4.33
16.176,1654,4.05
16.178,1646,3.80
16.180,1639,3.37
16.182,1632,2.91
16.184,1626,2.87
16.186,1621,2.19
16.188,1616,2.05
16.190,1611,2.41
16.192,1608,2.12
16.194,1605,1.55
16.196,1602,2.23
16.198,1601,2.16
16.200,1600,1.62
16.202,1600,1.48
16.204,1600,1.51
16.206,1601,1.26
16.208,1603,1.12
16.210,1605,1.51
16.212,1608,1.44
16.214,1612,1.26
16.216,1616,1.30
16.218,1621,1.01
16.220,1627,0.87
16.222,1633,0.94
16.224,1640,0.66
16.226,1647,0.76
16.228,1655,1.41
16.230,1663,1.33
16.232,1672,1.83
16.234,1680,1.76
16.236,1690,2.12
16.238,1699,2.76
16.240,1709,2.48
16.242,1719,2.87
16.244,1729,2.98
16.246,1739,3.33
16.248,1749,2.87
16.250,1759,3.05
16.252,1769,3.40
16.254,1780,3.87
16.256,1789,4.33
16.258,1799,5.01
16.260,1809,4.73
16.262,1818,5.08
16.264,1827,5.26
16.266,1835,6.05
16.268,1844,6.19
16.270,1851,6.62
16.272,1859,5.97
16.274,1865,6.30
16.276,1872,6.83
16.278,1877,7.47
16.280,1882,8.29
16.282,1887,8.65
16.284,1891,8.69
16.286,1894,9.22
16.288,1896,9.97
16.290,1898,8.79
16.292,1899,8.65
16.294,1899,9.79
16.296,1899,8.47
16.298,1898,8.58
16.300,1897,9.69
16.302,1894,9.15
16.304,1891,9.04
16.306,1887,10.01
16.308,1883,10.69
16.310,1878,8.65
16.312,1873,10.08
16.314,1866,10.19
16.316,1860,7.90
16.318,1853,9.94
16.320,1845,10.19
16.322,1837,8.79
16.324,1828,8.79
16.326,1819,9.65
16.328,1810,8.44
16.330,1800,7.12
16.332,1791,9.54
16.334,1781,7.58
16.336,1771,6.58
16.338,1760,8.44
16.340,1750,7.40
16.342,1740,5.62
16.344,1730,6.44
16.346,1720,5.80
16.348,1710,4.76
16.350,1700,4.30
16.352,1690,5.72
16.354,1681,4.33
16.356,1672,4.51
16.358,1663,4.65
16.360,1655,3.69
16.362,1647,3.23
16.364,1640,3.62
16.366,1633,3.51
16.368,1627,3.30
16.370,1621,2.66
16.372,1616,2.58
16.374,1612,2.73
16.376,1608,2.19
16.378,1605,2.05
16.380,1603,1.98
16.382,1601,1.66
16.384,1600,1.62
16.386,1600,1.80
16.388,1600,1.16
16.390,1601,1.01
16.392,1603,2.05
16.394,1605,1.44
16.396,1608,1.16
16.398,1612,1.30
16.400,1617,1.19
16.402,1622,0.94
16.404,1627,0.84
16.406,1634,0.98
16.408,1640,1.23
16.410,1648,1.62
16.412,1656,1.62
16.414,1664,1.30
16.416,1672,1.83
16.418,1682,1.87
16.420,1691,1.94
16.422,1700,2.80
16.424,1710,2.62
16.426,1720,2.48
16.428,1731,2.76
16.430,1741,2.73
16.432,1751,2.73
16.434,1761,3.23
16.436,1772,3.30
16.438,1782,3.65
16.440,1792,3.90
16.442,1802,4.55
16.444,1811,5.47
16.446,1821,5.83
16.448,1829,6.19
16.450,1838,6.26
16.452,1846,6.33
16.454,1854,6.22
16.456,1861,6.15
16.458,1868,6.30
16.460,1874,6.33
16.462,1879,7.44
16.464,1884,8.40
16.466,1888,8.69
16.468,1892,9.19
16.470,1895,9.44
16.472,1897,8.90
16.474,1899,9.47
16.476,1899,9.19
16.478,1899,8.44
16.480,1899,8.94
16.482,1897,9.58
16.484,1895,9.11
16.486,1893,9.47
16.488,1889,10.76
16.490,1885,9.79
16.492,1880,8.79
16.494,1875,11.01
16.496,1869,9.40
16.498,1863,8.33
16.500,1856,10.29
16.502,1848,9.36
16.504,1840,8.15
16.506,1831,9.44
16.508,1823,9.36
16.510,1813,7.62
16.512,1804,7.90
16.514,1794,9.36
16.516,1784,6.80
16.518,1774,7.58
16.520,1764,8.76
16.522,1753,7.08
16.524,1743,6.90
16.526,1732,7.37
16.528,1722,5.58
16.530,1712,4.69
16.532,1702,4.73
16.534,1692,5.26
16.536,1683,3.90
16.538,1674,4.62
16.540,1665,4.73
16.542,1657,3.94
16.544,1649,3.51
16.546,1641,3.19
16.548,1634,3.26
16.550,1628,3.08
16.552,1622,2.94
16.554,1617,3.01
16.556,1612,2.37
16.558,1609,2.41
16.560,1605,2.26
16.562,1603,1.87
16.564,1601,1.44
16.566,1600,1.16
16.568,1600,1.83
16.570,1600,1.55
16.572,1601,1.41
16.574,1603,1.80
16.576,1605,1.33
16.578,1608,1.26
16.580,1612,1.41
16.582,1617,0.87
16.584,1622,1.33
16.586,1628,1.19
16.588,1634,1.48
16.590,1641,0.98
16.592,1648,1.19
16.594,1656,1.26
16.596,1665,1.44
16.598,1674,1.58
16.600,1683,2.12
16.602,1692,2.37
16.604,1702,2.55
16.606,1712,2.69
16.608,1722,2.41
16.610,1733,2.33
16.612,1743,2.87
16.614,1753,3.19
16.616,1764,3.73
16.618,1774,3.40
16.620,1784,3.98
16.622,1794,4.30
16.624,1804,4.65
16.626,1814,5.51
16.628,1823,6.26
16.630,1832,6.47
16.632,1841,6.30
16.634,1849,5.87
16.636,1856,5.58
16.638,1863,5.87
16.640,1870,6.40
16.642,1876,7.33
16.644,1881,8.22
16.646,1886,8.62
16.648,1890,9.19
16.650,1893,9.69
16.652,1896,8.62
16.654,1898,8.94
16.656,1899,9.65
16.658,1899,8.94
16.660,1899,9.01
16.662,1898,9.94
16.664,1897,9.33
16.666,1894,9.01
16.668,1891,10.36
16.670,1887,9.90
16.672,1883,8.58
16.674,1878,10.54
16.676,1872,10.08
16.678,1866,7.69
16.680,1859,9.90
16.682,1851,10.29
16.684,1843,8.33
16.686,1835,8.94
16.688,1826,10.08
16.690,1817,8.22
16.692,1807,7.65
16.694,1797,10.04
16.696,1787,7.04
16.698,1777,6.44
16.700,1767,8.65
16.702,1756,7.01
16.704,1746,6.12
16.706,1735,7.26
16.708,1725,6.37
16.710,1715,4.94
16.712,1705,4.65
16.714,1695,5.30
16.716,1685,3.30
16.718,1676,4.08
16.720,1667,4.98
16.722,1658,4.01
16.724,1650,4.19
16.726,1642,3.80
16.728,1635,3.05
16.730,1629,3.08
16.732,1623,2.94
16.734,1618,2.98
16.736,1613,2.55
16.738,1609,2.55
16.740,1606,1.80
16.742,1603,2.08
16.744,1601,1.55
16.746,1600,1.41
16.748,1600,1.87
16.750,1600,1.33
16.752,1601,1.44
16.754,1603,2.16
16.756,1605,1.48
16.758,1608,1.01
16.760,1612,1.19
16.762,1617,1.12
16.764,1622,0.91
16.766,1628,1.48
16.768,1635,1.37
16.770,1642,1.16
16.772,1649,1.08
16.774,1657,1.23
16.776,1666,1.83
16.778,1675,1.98
16.780,1684,2.26
16.782,1694,2.41
16.784,1704,2.69
16.786,1714,2.48
16.788,1724,2.16
16.790,1734,2.98
16.792,1745,3.23
16.794,1756,3.08
16.796,1766,3.01
16.798,1776,3.48
16.800,1787,3.55
16.802,1797,4.76
16.804,1807,5.40
16.806,1816,5.44
16.808,1826,5.69
16.810,1835,5.90
16.812,1843,6.05
16.814,1851,6.08
16.816,1859,6.08
16.818,1866,6.44
16.820,1872,7.04
16.822,1878,7.69
16.824,1883,7.65
16.826,1887,8.72
16.828,1891,9.15
16.830,1894,9.33
16.832,1897,8.65
16.834,1898,9.76
16.836,1899,9.47
16.838,1899,8.87
16.840,1899,9.36
16.842,1898,9.79
16.844,1896,9.51
16.846,1893,9.33
16.848,1889,10.40
16.850,1885,9.94
16.852,1880,8.51
16.854,1875,10.90
16.856,1869,9.40
16.858,1862,8.08
16.860,1854,10.29
16.862,1847,9.61
16.864,1838,7.83
16.866,1830,9.36
16.868,1820,10.19
16.870,1811,7.87
16.872,1801,8.29
16.874,1791,9.36
16.876,1781,6.40
16.878,1770,7.40
16.880,1760,8.44
16.882,1749,6.55
16.884,1739,6.33
16.886,1728,6.72
16.888,1718,6.08
16.890,1707,4.37
16.892,1697,5.44
16.894,1687,5.58
16.896,1678,4.30
16.898,1669,4.83
16.900,1660,4.48
16.902,1652,3.33
16.904,1644,3.55
16.906,1637,3.55
16.908,1630,3.69
16.910,1624,2.98
16.912,1618,2.83
16.914,1614,2.55
16.916,1609,2.12
16.918,1606,2.33
16.920,1603,2.05
16.922,1601,2.26
16.924,1600,1.62
16.926,1600,1.73
16.928,1600,1.94
16.930,1601,1.41
16.932,1603,1.26
16.934,1605,1.69
16.936,1608,1.23
16.938,1612,0.94
16.940,1617,1.01
16.942,1622,1.12
16.944,1628,1.16
16.946,1635,1.26
16.948,1642,1.30
16.950,1649,1.19
16.952,1658,1.66
16.954,1666,1.19
16.956,1675,1.80
16.958,1685,2.05
16.960,1695,2.33
16.962,1705,2.48
16.964,1715,2.76
16.966,1725,2.41
16.968,1736,2.55
16.970,1746,2.80
16.972,1757,3.23
16.974,1768,3.30
16.976,1778,3.51
16.978,1789,4.19
16.980,1799,4.08
16.982,1809,5.12
16.984,1818,5.12
16.986,1828,5.69
16.988,1837,6.55
16.990,1845,5.83
16.992,1853,6.15
16.994,1861,6.47
16.996,1867,6.30
16.998,1874,7.04
17.000,1879,7.79
17.002,1884,8.33
17.004,1889,8.26
17.006,1892,8.94
17.008,1895,9.69
17.010,1897,8.90
17.012,1899,8.69
17.014,1899,9.90
17.016,1899,8.87
17.018,1898,8.87
17.020,1897,10.01
17.022,1894,9.15
17.024,1891,8.47
17.026,1887,9.90
17.028,1883,10.54
17.030,1878,8.19
17.032,1872,9.76
17.034,1865,10.61
17.036,1858,8.04
17.038,1851,9.01
17.040,1842,10.15
17.042,1834,8.22
17.044,1825,8.72
17.046,1815,9.79
17.048,1806,8.87
17.050,1795,7.04
17.052,1785,9.11
17.054,1775,7.08
17.056,1764,5.97
17.058,1753,8.44
17.060,1743,6.72
17.062,1732,5.05
17.064,1721,6.05
17.066,1711,5.72
17.068,1701,4.33
17.070,1691,4.19
17.072,1681,5.15
17.074,1672,4.01
17.076,1663,4.15
17.078,1654,4.69
17.080,1646,3.33
17.082,1639,3.23
17.084,1632,2.98
17.086,1625,2.87
17.088,1620,2.62
17.090,1615,2.44
17.092,1610,2.73
17.094,1607,2.26
17.096,1604,1.51
17.098,1602,1.91
17.100,1600,1.91
17.102,1600,1.48
17.104,1600,1.37
17.106,1601,1.58
17.108,1602,1.23
17.110,1605,0.87
17.112,1608,1.69
17.114,1612,1.51
17.116,1616,1.05
17.118,1622,1.05
17.120,1628,0.73
17.122,1634,0.59
17.124,1641,0.73
17.126,1649,1.23
17.128,1657,1.26
17.130,1666,1.87
17.132,1675,1.98
17.134,1685,1.91
17.136,1695,2.19
17.138,1705,2.44
17.140,1715,2.26
17.142,1726,2.80
17.144,1736,2.73
17.146,1747,2.44
17.148,1758,2.83
17.150,1769,3.30
17.152,1779,4.05
17.154,1790,4.08
17.156,1800,3.87
17.158,1810,4.62
17.160,1820,4.58
17.162,1829,5.69
17.164,1838,6.55
17.166,1847,6.62
17.168,1854,6.69
17.170,1862,6.37
17.172,1869,6.72
17.174,1875,6.76
17.176,1881,7.47
17.178,1885,8.12
17.180,1890,8.26
17.182,1893,8.58
17.184,1896,9.15
17.186,1898,10.19
17.188,1899,9.04
17.190,1899,8.51
17.192,1899,10.08
17.194,1898,8.83
17.196,1896,8.08
17.198,1893,9.83
17.200,1890,9.58
17.202,1886,8.54
17.204,1881,9.94
17.206,1876,10.79
17.208,1869,8.69
17.210,1863,8.65
17.212,1855,10.44
17.214,1847,7.40
17.216,1839,8.51
17.218,1830,10.01
17.220,1821,8.01
17.222,1811,8.15
17.224,1801,9.51
17.226,1791,7.94
17.228,1780,6.44
17.230,1769,8.40
17.232,1759,6.90
17.234,1748,5.05
17.236,1737,7.29
17.238,1726,6.15
17.240,1716,4.87
17.242,1705,5.65
17.244,1695,4.83
17.246,1685,4.19
17.248,1675,3.37
17.250,1666,4.30
17.252,1657,4.26
17.254,1649,3.55
17.256,1641,3.80
17.258,1634,2.91
17.260,1627,2.98
17.262,1621,2.66
17.264,1616,2.55
17.266,1612,2.58
17.268,1608,1.73
17.270,1604,1.94
17.272,1602,1.98
17.274,1600,1.58
17.276,1600,1.55
17.278,1600,1.91
17.280,1600,1.41
17.282,1602,0.87
17.284,1604,1.16
17.286,1607,1.16
17.288,1611,0.55
17.290,1615,1.37
17.292,1621,1.33
17.294,1627,0.84
17.296,1633,1.30
17.298,1640,1.08
17.300,1648,0.73
17.302,1656,0.51
17.304,1665,1.12
17.306,1674,1.58
17.308,1684,2.12
17.310,1694,2.55
17.312,1704,2.44
17.314,1714,2.62
17.316,1725,2.44
17.318,1736,2.66
17.320,1747,3.19
17.322,1758,3.58
17.324,1768,4.01
17.326,1779,3.76
17.328,1790,4.05
17.330,1800,3.80
17.332,1810,4.58
17.334,1820,4.65
17.336,1829,5.30
17.338,1838,5.80
17.340,1847,6.47
17.342,1855,7.08
17.344,1862,7.22
17.346,1869,6.94
17.348,1876,7.51
17.350,1881,7.33
17.352,1886,7.69
17.354,1890,7.47
17.356,1894,8.40
17.358,1896,8.83
17.360,1898,9.11
17.362,1899,9.76
17.364,1899,10.26
17.366,1899,9.33
17.368,1898,9.15
17.370,1896,9.76
17.372,1893,8.40
17.374,1889,8.47
17.376,1885,9.72
17.378,1880,9.11
17.380,1874,8.87
17.382,1868,10.47
17.384,1861,10.11
17.386,1853,8.33
17.388,1845,9.83
17.390,1836,9.86
17.392,1827,7.51
17.394,1817,8.90
17.396,1808,9.22
17.398,1797,7.26
17.400,1787,7.58
17.402,1776,8.29
17.404,1765,7.04
17.406,1754,6.08
17.408,1743,7.69
17.410,1733,5.40
17.412,1722,5.22
17.414,1711,7.04
17.416,1701,5.51
17.418,1690,4.80
17.420,1681,5.08
17.422,1671,4.51
17.424,1662,3.73
17.426,1653,3.58
17.428,1645,3.62
17.430,1638,3.40
17.432,1631,2.98
17.434,1624,2.98
17.436,1619,2.69
17.438,1614,2.80
17.440,1609,2.37
17.442,1606,2.48
17.444,1603,2.33
17.446,1601,1.62
17.448,1600,1.62
17.450,1600,1.76
17.452,1600,1.12
17.454,1601,1.23
17.456,1603,1.58
17.458,1606,0.76
17.460,1610,0.91
17.462,1614,1.41
17.464,1619,1.08
17.466,1625,0.91
17.468,1631,0.98
17.470,1638,1.01
17.472,1646,1.51
17.474,1654,1.37
17.476,1663,1.26
17.478,1672,1.98
17.480,1681,1.83
17.482,1691,1.58
17.484,1702,1.73
17.486,1712,2.16
17.488,1723,2.16
17.490,1734,2.80
17.492,1745,3.37
17.494,1756,3.12
17.496,1767,3.05
17.498,1778,3.65
17.500,1788,4.05
17.502,1799,4.58
17.504,1809,5.12
17.506,1819,5.15
17.508,1829,5.44
17.510,1838,5.55
17.512,1846,5.69
17.514,1854,6.12
17.516,1862,6.94
17.518,1869,7.58
17.520,1875,7.87
17.522,1881,8.76
17.524,1886,7.97
17.526,1890,8.37
17.528,1894,8.12
17.530,1896,8.01
17.532,1898,8.90
17.534,1899,9.36
17.536,1899,9.51
17.538,1899,9.76
17.540,1898,10.36
17.542,1895,10.08
17.544,1893,8.47
17.546,1889,10.58
17.548,1884,9.76
17.550,1879,8.26
17.552,1873,9.72
17.554,1867,9.86
17.556,1860,8.51
17.558,1852,8.94
17.560,1843,10.29
17.562,1835,9.08
17.564,1825,8.19
17.566,1816,10.47
17.568,1806,7.33
17.570,1795,6.94
17.572,1784,9.19
17.574,1774,7.62
17.576,1763,6.76
17.578,1752,7.65
17.580,1741,6.90
17.582,1730,4.83
17.584,1719,5.76
17.586,1708,6.26
17.588,1698,3.69
17.590,1687,5.05
17.592,1677,5.22
17.594,1668,3.87
17.596,1659,4.23
17.598,1650,3.69
17.600,1642,3.26
17.602,1635,3.51
17.604,1628,3.30
17.606,1622,3.15
17.608,1616,2.98
17.610,1612,2.37
17.612,1608,2.23
17.614,1604,2.37
17.616,1602,1.48
17.618,1600,1.37
17.620,1600,2.01
17.622,1600,1.33
17.624,1600,1.08
17.626,1602,1.48
17.628,1604,0.91
17.630,1608,0.98
17.632,1612,1.73
17.634,1616,1.16
17.636,1622,1.12
17.638,1628,1.55
17.640,1635,1.37
17.642,1642,0.80
17.644,1650,1.48
17.646,1659,1.33
17.648,1668,1.51
17.650,1678,2.19
17.652,1688,2.30
17.654,1698,2.19
17.656,1708,2.26
17.658,1719,2.01
17.660,1730,2.23
17.662,1741,2.83
17.664,1752,2.83
17.666,1763,3.44
17.668,1774,3.40
17.670,1785,4.08
17.672,1796,4.73
17.674,1806,4.83
17.676,1816,5.15
17.678,1826,5.47
17.680,1835,5.97
17.682,1844,6.15
17.684,1853,6.12
17.686,1860,6.15
17.688,1868,6.65
17.690,1874,7.51
17.692,1880,8.37
17.694,1885,8.33
17.696,1889,8.65
17.698,1893,9.19
17.700,1896,9.01
17.702,1898,8.87
17.704,1899,9.58
17.706,1899,9.01
17.708,1899,8.65
17.710,1898,9.22
17.712,1896,9.36
17.714,1893,9.26
17.716,1889,10.01
17.718,1885,10.69
17.720,1880,9.65
17.722,1874,8.87
17.724,1867,11.26
17.726,1860,8.97
17.728,1852,8.79
17.730,1844,10.61
17.732,1835,8.72
17.734,1825,8.04
17.736,1815,9.33
17.738,1805,8.79
17.740,1795,6.83
17.742,1784,8.51
17.744,1773,8.29
17.746,1762,5.97
17.748,1751,7.65
17.750,1740,7.97
17.752,1729,5.44
17.754,1718,6.19
17.756,1707,5.80
17.758,1696,4.44
17.760,1686,4.01
17.762,1676,4.98
17.764,1667,4.01
17.766,1657,3.33
17.768,1649,4.12
17.770,1641,3.51
17.772,1634,3.12
17.774,1627,2.76
17.776,1621,2.55
17.778,1615,3.12
17.780,1611,2.55
17.782,1607,1.80
17.784,1604,2.80
17.786,1602,1.83
17.788,1600,1.80
17.790,1600,2.30
17.792,1600,1.73
17.794,1601,1.33
17.796,1603,1.69
17.798,1605,1.26
17.800,1609,0.91
17.802,1613,1.55
17.804,1618,1.23
17.806,1624,0.94
17.808,1630,1.05
17.810,1638,0.84
17.812,1645,0.73
17.814,1654,1.12
17.816,1663,1.41
17.818,1672,1.91
17.820,1682,2.16
17.822,1692,2.26
17.824,1702,2.33
17.826,1713,2.76
17.828,1724,2.48
17.830,1735,2.94
17.832,1746,3.15
17.834,1758,3.55
17.836,1769,3.30
17.838,1780,3.80
17.840,1791,3.76
17.842,1801,4.30
17.844,1812,4.33
17.846,1822,5.05
17.848,1831,5.47
17.850,1841,5.72
17.852,1849,6.33
17.854,1857,7.12
17.856,1865,7.15
17.858,1872,7.72
17.860,1878,7.76
17.862,1883,7.76
17.864,1888,7.62
17.866,1892,8.12
17.868,1895,8.72
17.870,1897,9.11
17.872,1899,9.15
17.874,1899,9.94
17.876,1899,10.11
17.878,1898,8.62
17.880,1896,9.36
17.882,1894,9.90
17.884,1890,8.47
17.886,1886,9.04
17.888,1881,10.58
17.890,1875,9.33
17.892,1869,9.76
17.894,1861,10.83
17.896,1854,9.40
17.898,1845,7.97
17.900,1836,10.76
17.902,1827,8.54
17.904,1817,7.37
17.906,1807,9.72
17.908,1796,8.58
17.910,1786,6.47
17.912,1775,8.26
17.914,1763,8.08
17.916,1752,5.65
17.918,1741,6.19
17.920,1730,7.29
17.922,1719,4.40
17.924,1708,5.51
17.926,1697,5.90
17.928,1687,4.37
17.930,1677,4.76
17.932,1667,5.05
17.934,1658,4.19
17.936,1649,3.80
17.938,1641,3.33
17.940,1634,2.98
17.942,1627,2.48
17.944,1621,2.87
17.946,1615,2.69
17.948,1611,2.73
17.950,1607,2.16
17.952,1604,2.05
17.954,1601,2.66
17.956,1600,1.83
17.958,1600,1.19
17.960,1600,1.51
17.962,1601,1.37
17.964,1603,0.94
17.966,1606,1.30
17.968,1609,1.51
17.970,1614,1.12
17.972,1619,1.48
17.974,1625,0.98
17.976,1632,0.87
17.978,1639,1.01
17.980,1647,1.51
17.982,1655,1.44
