time (s),input (us),force (lb)
22.566,1605,8.98
22.568,1633,9.80
22.570,1757,7.77
22.572,1875,6.12
22.574,1889,6.77
22.576,1787,7.12
22.578,1654,6.98
22.580,1600,9.55
22.582,1670,6.23
22.584,1806,2.48
22.586,1895,1.23
22.588,1863,1.27
22.590,1737,2.81
22.592,1621,5.91
22.594,1612,6.16
22.596,1717,4.16
22.598,1849,2.52
22.600,1899,1.48
22.602,1824,4.16
22.604,1687,6.80
22.606,1602,8.05
22.608,1640,8.55
22.610,1768,5.73
22.612,1881,2.56
22.614,1885,1.13
22.616,1775,0.52
22.618,1645,1.16
22.620,1601,2.38
22.622,1681,2.45
22.624,1818,1.02
22.626,1898,1.56
22.628,1854,3.02
22.630,1723,4.70
22.632,1614,5.87
22.634,1618,6.66
22.636,1731,4.23
22.638,1860,2.70
22.640,1896,2.34
22.642,1810,3.27
22.644,1674,4.95
22.646,1600,6.70
22.648,1651,6.09
22.650,1785,5.16
22.652,1888,5.59
22.654,1876,6.37
22.656,1758,8.12
22.658,1633,9.55
22.660,1605,9.34
22.662,1698,6.70
22.664,1834,3.16
22.666,1899,0.91
22.668,1840,1.84
22.670,1705,3.73
22.672,1607,4.98
22.674,1628,5.59
22.676,1751,2.56
22.678,1872,-0.12
22.680,1891,0.52
22.682,1791,2.63
22.684,1657,5.12
22.686,1600,9.98
22.688,1668,8.84
22.690,1805,6.09
22.692,1895,3.38
22.694,1863,1.38
22.696,1736,-0.26
22.698,1620,1.88
22.700,1612,3.59
22.702,1720,3.38
22.704,1852,2.06
22.706,1898,2.48
22.708,1820,2.59
22.710,1683,3.09
22.712,1601,4.63
22.714,1644,5.48
22.716,1776,4.41
22.718,1885,4.45
22.720,1881,4.41
22.722,1766,4.80
22.724,1638,6.09
22.726,1603,5.87
22.728,1691,5.59
22.730,1828,4.05
22.732,1899,1.56
22.734,1844,1.34
22.736,1710,0.74
22.738,1609,0.95
22.740,1626,1.63
22.742,1747,2.20
22.744,1870,1.95
22.746,1892,3.30
22.748,1794,5.16
22.750,1658,6.87
22.752,1600,6.84
22.754,1667,6.48
22.756,1804,4.02
22.758,1895,2.45
22.760,1863,3.59
22.762,1736,4.09
22.764,1620,5.73
22.766,1613,5.34
22.768,1721,3.48
22.770,1853,0.95
22.772,1898,0.16
22.774,1817,0.27
22.776,1680,1.84
22.778,1601,4.30
22.780,1647,4.30
22.782,1780,3.34
22.784,1887,3.13
22.786,1878,3.20
22.788,1761,4.55
22.790,1634,6.70
22.792,1605,6.16
22.794,1698,5.52
22.796,1835,3.66
22.798,1899,2.45
22.800,1838,2.70
22.802,1701,3.41
22.804,1606,5.09
22.806,1632,5.48
22.808,1757,4.27
22.810,1876,2.77
22.812,1888,3.55
22.814,1783,6.37
22.816,1649,6.84
22.818,1601,8.73
22.820,1678,7.44
22.822,1816,4.41
22.824,1898,4.16
22.826,1854,4.95
22.828,1722,5.52
22.830,1613,7.59
22.832,1620,6.70
22.834,1736,3.88
22.836,1864,0.81
22.838,1895,-0.87
22.840,1802,-0.05
22.842,1665,1.77
22.844,1600,3.38
22.846,1661,4.38
22.848,1797,3.52
22.850,1893,2.13
22.852,1867,3.05
22.854,1741,4.48
22.856,1622,5.70
22.858,1611,6.80
22.860,1718,7.30
22.862,1851,6.05
22.864,1898,5.55
22.866,1819,6.30
22.868,1681,8.12
22.870,1601,9.30
22.872,1647,7.02
22.874,1780,4.34
22.876,1887,1.09
22.878,1877,-0.84
22.880,1758,-0.84
22.882,1632,0.99
22.884,1606,2.20
22.886,1702,1.66
22.888,1838,1.81
22.890,1899,1.77
22.892,1833,3.05
22.894,1695,4.55
22.896,1604,4.95
22.898,1636,4.27
22.900,1765,4.38
22.902,1881,5.91
22.904,1884,7.98
22.906,1773,10.94
22.908,1642,12.76
22.910,1602,11.55
22.912,1688,6.77
22.914,1826,3.09
22.916,1899,0.52
22.918,1844,0.74
22.920,1709,2.56
22.922,1608,4.84
22.924,1628,4.38
22.926,1752,1.81
22.928,1874,0.63
22.930,1890,0.31
22.932,1786,1.70
22.934,1651,5.55
22.936,1600,6.91
22.938,1677,6.80
22.940,1816,6.52
22.942,1898,5.12
22.944,1853,3.59
22.946,1720,4.30
22.948,1612,4.41
22.950,1622,2.20
22.952,1741,0.52
22.954,1867,2.16
22.956,1893,2.06
22.958,1796,4.34
22.960,1659,6.84
22.962,1600,5.77
22.964,1668,3.91
22.966,1806,2.13
22.968,1896,1.66
22.970,1860,1.59
22.972,1729,4.70
22.974,1616,6.09
22.976,1617,4.88
22.978,1731,4.66
22.980,1861,3.34
22.982,1895,2.56
22.984,1804,2.70
22.986,1666,3.09
22.988,1600,3.73
22.990,1661,2.91
22.992,1799,2.48
22.994,1894,2.41
22.996,1865,3.80
22.998,1737,5.30
23.000,1620,5.95
23.002,1614,4.91
23.004,1725,3.45
23.006,1857,2.84
23.008,1897,2.56
23.010,1810,3.84
23.012,1672,4.98
23.014,1600,5.77
23.016,1657,5.16
23.018,1793,3.80
23.020,1892,2.48
23.022,1869,4.38
23.024,1742,7.37
23.026,1622,7.91
23.028,1612,8.23
23.030,1720,7.34
23.032,1853,3.30
23.034,1898,2.88
23.036,1814,5.45
23.038,1675,6.87
23.040,1600,7.44
23.042,1654,6.98
23.044,1790,4.02
23.046,1891,-0.09
23.048,1871,-1.37
23.050,1746,-0.41
23.052,1624,1.23
23.054,1611,2.95
23.056,1717,3.30
23.058,1851,3.48
23.060,1898,1.88
23.062,1816,3.59
23.064,1677,5.77
23.066,1600,5.95
23.068,1652,5.98
23.070,1788,5.62
23.072,1891,4.13
23.074,1871,5.62
23.076,1747,7.34
23.078,1624,8.37
23.080,1610,8.69
23.082,1716,6.34
23.084,1851,4.23
23.086,1898,3.09
23.088,1817,3.52
23.090,1677,6.23
23.092,1600,6.59
23.094,1652,4.59
23.096,1789,2.27
23.098,1891,0.31
23.100,1871,-0.30
23.102,1746,1.95
23.104,1624,4.91
23.106,1611,5.95
23.108,1718,5.09
23.110,1852,3.52
23.112,1898,2.06
23.114,1815,1.48
23.116,1675,2.59
23.118,1600,4.38
23.120,1654,5.37
23.122,1791,4.63
23.124,1892,4.16
23.126,1869,5.02
23.128,1743,5.45
23.130,1622,5.48
23.132,1612,5.62
23.134,1721,4.34
23.136,1855,1.84
23.138,1897,1.95
23.140,1811,2.13
23.142,1672,1.70
23.144,1600,3.13
23.146,1658,3.63
23.148,1796,3.34
23.150,1893,3.73
23.152,1866,6.70
23.154,1737,9.05
23.156,1619,10.01
23.158,1614,8.77
23.160,1727,8.23
23.162,1859,4.63
23.164,1896,3.52
23.166,1805,5.16
23.168,1666,6.66
23.170,1600,6.55
23.172,1663,4.98
23.174,1802,2.41
23.176,1895,-1.30
23.178,1861,-1.51
23.180,1730,-0.09
23.182,1616,2.31
23.184,1618,3.16
23.186,1735,4.38
23.188,1864,3.38
23.190,1894,2.34
23.192,1798,3.98
23.194,1659,5.87
23.196,1600,6.12
23.198,1671,6.70
23.200,1811,5.20
23.202,1897,4.88
23.204,1855,5.59
23.206,1721,6.55
23.208,1612,7.91
23.210,1623,7.87
23.212,1745,5.09
23.214,1871,3.55
23.216,1891,3.63
23.218,1788,3.95
23.220,1651,6.20
23.222,1601,6.77
23.224,1680,4.55
23.226,1820,2.88
23.228,1899,0.91
23.230,1846,0.45
23.232,1709,3.38
23.234,1607,5.09
23.236,1630,4.95
23.238,1757,4.16
23.240,1877,2.52
23.242,1886,1.88
23.244,1775,1.77
23.246,1642,2.70
23.248,1603,3.84
23.250,1692,4.13
23.252,1832,3.70
23.254,1899,4.55
23.256,1836,4.84
23.258,1696,5.87
23.260,1604,6.84
23.262,1639,5.45
23.264,1771,4.52
23.266,1884,2.77
23.268,1880,2.16
23.270,1761,2.52
23.272,1632,3.16
23.274,1606,3.38
23.276,1706,2.31
23.278,1844,2.16
23.280,1899,2.63
23.282,1822,5.05
23.284,1682,7.87
23.286,1601,9.02
23.288,1650,9.30
23.290,1787,6.48
23.292,1891,5.02
23.294,1870,4.80
23.296,1744,6.30
23.298,1622,7.44
23.300,1612,7.30
23.302,1723,4.95
23.304,1857,1.98
23.306,1896,1.52
23.308,1806,2.95
23.310,1666,4.02
23.312,1600,6.87
23.314,1665,6.73
23.316,1805,3.77
23.318,1896,2.59
23.320,1858,1.52
23.322,1725,2.73
23.324,1613,5.52
23.326,1621,7.16
23.328,1743,6.16
23.330,1870,3.38
23.332,1891,2.48
23.334,1787,1.27
23.336,1650,0.09
23.338,1601,1.41
23.340,1682,3.30
23.342,1823,2.34
23.344,1899,4.09
23.346,1843,5.73
23.348,1704,5.16
23.350,1606,6.91
23.352,1634,6.84
23.354,1764,5.55
23.356,1881,4.48
23.358,1882,4.05
23.360,1766,3.95
23.362,1635,4.80
23.364,1605,3.84
23.366,1703,2.13
23.368,1842,1.20
23.370,1899,0.91
23.372,1824,2.52
23.374,1683,6.84
23.376,1601,8.84
23.378,1650,8.23
23.380,1787,7.55
23.382,1891,5.34
23.384,1869,4.88
23.386,1742,6.77
23.388,1621,10.55
23.390,1614,8.77
23.392,1727,5.80
23.394,1860,3.02
23.396,1895,0.91
23.398,1801,1.31
23.400,1661,3.73
23.402,1600,4.80
23.404,1671,5.30
23.406,1812,3.45
23.408,1898,1.52
23.410,1852,1.16
23.412,1716,3.45
23.414,1609,6.48
23.416,1627,7.19
23.418,1754,6.66
23.420,1876,4.30
23.422,1886,2.73
23.424,1775,2.09
23.426,1641,1.73
23.428,1603,0.45
23.430,1696,2.59
23.432,1836,1.73
23.434,1899,2.59
23.436,1830,5.30
23.438,1689,5.84
23.440,1602,6.52
23.442,1646,7.44
23.444,1782,5.05
23.446,1889,4.13
23.448,1872,4.38
23.450,1746,5.77
23.452,1623,5.02
23.454,1613,4.13
23.456,1724,2.06
23.458,1859,0.02
23.460,1896,0.70
23.462,1803,3.30
23.464,1662,5.87
23.466,1600,7.05
23.468,1670,7.94
23.470,1812,6.52
23.472,1898,5.41
23.474,1851,5.84
23.476,1714,7.87
23.478,1609,9.66
23.480,1629,8.69
23.482,1756,5.98
23.484,1878,2.88
23.486,1885,1.23
23.488,1771,2.59
23.490,1638,4.30
23.492,1604,5.48
23.494,1700,4.52
23.496,1840,3.16
23.498,1899,1.41
23.500,1824,1.27
23.502,1683,3.80
23.504,1601,5.87
23.506,1652,6.45
23.508,1790,5.66
23.510,1892,4.30
23.512,1867,2.45
23.514,1737,1.77
23.516,1618,0.95
23.518,1617,0.91
23.520,1734,1.45
23.522,1866,1.91
23.524,1893,4.20
23.526,1792,5.66
23.528,1653,6.87
23.530,1600,7.34
23.532,1681,6.30
23.534,1823,5.16
23.536,1899,4.48
23.538,1841,5.52
23.540,1701,6.80
23.542,1604,5.77
23.544,1638,3.30
23.546,1772,1.34
23.548,1885,-1.08
23.550,1877,-0.73
23.552,1755,3.66
23.554,1627,6.23
23.556,1610,6.34
23.558,1717,7.52
23.560,1854,4.63
23.562,1897,1.98
23.564,1807,2.20
23.566,1666,3.41
23.568,1600,3.70
23.570,1668,4.38
23.572,1809,2.73
23.574,1897,2.13
23.576,1852,2.77
23.578,1715,3.66
23.580,1609,4.98
23.582,1629,5.45
23.584,1757,4.77
23.586,1879,4.20
23.588,1884,3.59
23.590,1768,3.98
23.592,1635,4.70
23.594,1605,5.55
23.596,1705,3.27
23.598,1845,2.84
23.600,1899,4.13
23.602,1818,4.23
23.604,1676,5.48
23.606,1600,6.59
23.608,1658,5.91
23.610,1799,4.80
23.612,1895,4.63
23.614,1860,6.09
23.616,1725,6.77
23.618,1613,7.84
23.620,1623,8.52
23.622,1748,5.95
23.624,1874,4.23
23.626,1888,3.95
23.628,1777,5.09
23.630,1641,6.20
23.632,1603,5.48
23.634,1697,3.98
23.636,1838,1.23
23.638,1899,0.31
23.640,1825,1.13
23.642,1683,3.27
23.644,1601,5.70
23.646,1653,6.20
23.648,1793,4.88
23.650,1893,2.73
23.652,1864,2.20
23.654,1731,3.20
23.656,1615,2.56
23.658,1620,3.84
23.660,1743,3.13
23.662,1871,2.02
23.664,1890,2.34
23.666,1781,4.38
23.668,1644,6.02
23.670,1602,7.37
23.672,1694,6.62
23.674,1835,4.48
23.676,1899,4.16
23.678,1828,4.38
23.680,1685,5.34
23.682,1601,5.87
23.684,1651,4.45
23.686,1791,1.95
23.688,1893,0.81
23.690,1865,0.56
23.692,1732,3.16
23.694,1615,6.05
23.696,1620,6.16
23.698,1742,5.59
23.700,1871,3.70
23.702,1890,2.73
23.704,1781,1.91
23.706,1644,2.13
23.708,1603,3.34
23.710,1694,3.02
23.712,1836,2.38
23.714,1899,3.30
23.716,1826,4.80
23.718,1683,5.55
23.720,1601,6.59
23.722,1653,5.87
23.724,1793,3.91
23.726,1894,3.48
23.728,1863,4.23
23.730,1729,4.45
23.732,1614,5.48
23.734,1622,4.52
23.736,1746,2.41
23.738,1873,1.13
23.740,1888,2.20
23.742,1777,5.16
23.744,1641,7.19
23.746,1604,9.30
23.748,1699,5.16
23.750,1841,2.88
23.752,1899,1.63
23.754,1821,0.27
23.756,1678,1.59
23.758,1600,3.27
23.760,1658,2.91
23.762,1800,1.81
23.764,1895,2.27
23.766,1858,4.02
23.768,1722,6.02
23.770,1611,7.80
23.772,1626,8.02
23.774,1754,5.09
23.776,1878,3.30
23.778,1884,2.95
23.780,1768,3.09
23.782,1634,3.30
23.784,1606,4.16
23.786,1709,2.70
23.788,1849,1.09
23.790,1898,1.56
23.792,1812,4.45
23.794,1669,7.80
23.796,1600,9.02
23.798,1668,8.55
23.800,1811,6.20
23.802,1898,4.27
23.804,1849,4.63
23.806,1710,7.09
23.808,1606,8.41
23.810,1634,7.69
23.812,1767,5.23
23.814,1884,2.77
23.816,1878,2.38
23.818,1754,4.55
23.820,1626,6.66
23.822,1611,5.62
23.824,1723,5.27
23.826,1859,1.91
23.828,1895,1.41
23.830,1797,1.98
23.832,1656,2.45
23.834,1600,5.23
23.836,1681,5.55
23.838,1825,3.38
23.840,1899,3.80
23.842,1836,5.16
23.844,1694,5.84
23.846,1602,7.87
23.848,1646,7.52
23.850,1785,6.05
23.852,1891,6.37
23.854,1868,5.23
23.856,1736,6.59
23.858,1616,7.62
23.860,1619,7.27
23.862,1742,4.70
23.864,1871,2.66
23.866,1889,2.45
23.868,1778,3.05
23.870,1641,7.62
23.872,1604,5.66
23.874,1700,4.41
23.876,1842,1.88
23.878,1899,-0.41
23.880,1818,-0.34
23.882,1675,3.48
23.884,1600,6.95
23.886,1663,6.62
23.888,1806,4.45
23.890,1897,2.45
23.892,1853,2.23
23.894,1713,2.45
23.896,1607,4.20
23.898,1632,5.62
23.900,1765,3.13
23.902,1884,2.31
23.904,1878,2.81
23.906,1754,4.52
23.908,1626,6.41
23.910,1611,7.16
23.912,1724,6.20
23.914,1860,3.38
23.916,1894,2.70
23.918,1795,4.27
23.920,1653,7.02
23.922,1601,6.34
23.924,1685,5.05
23.926,1829,3.09
23.928,1899,0.16
23.930,1831,0.77
23.932,1688,4.70
23.934,1601,7.27
23.936,1652,5.59
23.938,1793,4.27
23.940,1894,2.16
23.942,1862,0.31
23.944,1726,1.16
23.946,1612,3.05
23.948,1625,3.95
23.950,1753,2.09
23.952,1878,1.77
23.954,1884,3.16
23.956,1765,4.73
23.958,1632,7.05
23.960,1608,9.59
23.962,1714,7.87
23.964,1854,5.84
23.966,1896,4.59
23.968,1803,5.20
23.970,1660,5.02
23.972,1600,4.66
23.974,1678,2.98
23.976,1823,1.27
23.978,1899,-0.41
23.980,1837,0.63
23.982,1694,5.80
23.984,1602,5.16
23.986,1647,5.70
23.988,1787,4.84
23.990,1892,2.66
23.992,1865,1.23
23.994,1731,2.34
23.996,1614,3.88
23.998,1623,4.02
24.000,1750,2.45
24.002,1876,2.13
24.004,1885,1.84
24.006,1768,4.80
24.008,1634,8.16
24.010,1607,9.84
24.012,1712,7.87
24.014,1852,4.20
24.016,1897,2.27
24.018,1804,3.02
24.020,1661,4.23
24.022,1600,5.77
24.024,1678,5.20
24.026,1823,1.52
24.028,1899,-0.44
24.030,1837,-0.09
24.032,1693,4.02
24.034,1602,7.27
24.036,1648,7.48
24.038,1789,6.23
24.040,1893,2.98
24.042,1863,1.20
24.044,1728,0.91
24.046,1612,2.70
24.048,1625,2.66
24.050,1753,1.91
24.052,1878,1.31
24.054,1883,2.16
24.056,1763,4.84
24.058,1631,7.77
24.060,1609,10.12
24.062,1718,8.05
24.064,1857,4.77
24.066,1895,3.88
24.068,1798,2.95
24.070,1655,4.48
24.072,1601,6.52
24.074,1685,4.91
24.076,1830,1.20
24.078,1899,0.13
24.080,1829,-0.09
24.082,1685,3.23
24.084,1600,7.16
24.086,1656,7.73
24.088,1798,5.70
24.090,1896,2.70
24.092,1856,1.20
24.094,1717,0.74
24.096,1608,2.66
24.098,1632,3.09
24.100,1765,2.81
24.102,1884,1.95
24.104,1877,1.84
24.106,1751,4.80
24.108,1623,8.37
24.110,1614,9.73
24.112,1732,7.77
24.114,1866,6.12
24.116,1891,3.52
24.118,1784,3.20
24.120,1644,5.16
24.122,1603,5.30
24.124,1699,4.05
24.126,1843,1.02
24.128,1899,-0.62
24.130,1815,0.20
24.132,1670,5.05
24.134,1600,6.27
24.136,1670,7.27
24.138,1815,5.80
24.140,1899,2.56
24.142,1842,0.77
24.144,1699,1.84
24.146,1603,2.31
24.148,1644,3.34
24.150,1785,2.59
24.152,1892,1.52
24.154,1865,1.88
24.156,1730,5.05
24.158,1613,6.87
24.160,1624,9.69
24.162,1753,8.30
24.164,1879,5.23
24.166,1883,5.27
24.168,1762,3.95
24.170,1629,4.70
24.172,1610,4.91
24.174,1722,3.52
24.176,1860,0.81
24.178,1894,-1.12
24.180,1792,0.70
24.182,1650,2.59
24.184,1602,7.12
24.186,1692,6.23
24.188,1837,5.27
24.190,1899,2.84
24.192,1821,1.34
24.194,1675,0.84
24.196,1600,3.27
24.198,1665,3.30
24.200,1811,2.98
24.202,1898,2.52
24.204,1846,1.70
24.206,1702,4.98
24.208,1604,8.44
24.210,1642,8.16
24.212,1782,7.87
24.214,1891,5.48
24.216,1866,2.91
24.218,1731,4.09
24.220,1614,5.84
24.222,1624,4.27
24.224,1753,4.09
24.226,1879,2.45
24.228,1882,-0.51
24.230,1761,-0.16
24.232,1628,4.63
24.234,1610,6.62
24.236,1724,6.09
24.238,1862,4.95
24.240,1893,2.48
24.242,1789,2.56
24.244,1647,5.37
24.246,1602,8.16
24.248,1696,8.09
24.250,1841,6.20
24.252,1899,5.37
24.254,1815,5.30
24.256,1670,7.16
24.258,1600,8.80
24.260,1671,8.87
24.262,1817,5.84
24.264,1899,3.34
24.266,1839,2.45
24.268,1695,2.70
24.270,1602,6.91
24.272,1649,5.16
24.274,1791,4.20
24.276,1894,1.63
24.278,1860,-0.59
24.280,1721,0.06
24.282,1609,2.70
24.284,1631,4.09
24.286,1765,4.09
24.288,1885,1.88
24.290,1876,1.16
24.292,1748,2.38
24.294,1621,6.23
24.296,1616,6.98
24.298,1738,7.52
24.300,1871,7.19
24.302,1888,5.98
24.304,1774,6.34
24.306,1636,8.91
24.308,1606,6.84
24.310,1712,7.59
24.312,1854,4.98
24.314,1896,2.63
24.316,1799,3.20
24.318,1655,4.30
24.320,1601,9.69
24.322,1688,5.70
24.324,1834,3.88
24.326,1899,0.70
24.328,1822,-0.34
24.330,1676,-0.80
24.332,1600,3.77
24.334,1666,3.95
24.336,1812,3.66
24.338,1898,1.31
24.340,1843,0.38
24.342,1699,2.16
24.344,1603,4.98
24.346,1646,6.41
24.348,1788,8.34
24.350,1893,5.37
24.352,1861,4.16
24.354,1722,5.45
24.356,1610,7.94
24.358,1630,7.41
24.360,1765,7.16
24.362,1885,5.95
24.364,1876,3.41
24.366,1746,4.38
24.368,1620,6.59
24.370,1617,8.94
24.372,1741,6.02
24.374,1873,3.84
24.376,1887,2.13
24.378,1770,1.02
24.380,1634,3.66
24.382,1608,6.84
24.384,1717,5.45
24.386,1858,3.30
24.388,1895,0.45
24.390,1793,0.13
24.392,1650,3.91
24.394,1602,6.41
24.396,1695,7.09
24.398,1841,6.45
24.400,1899,2.48
24.402,1814,1.27
24.404,1668,2.06
24.406,1600,3.05
24.408,1675,3.66
24.410,1822,3.13
24.412,1899,1.41
24.414,1833,1.09
24.416,1687,4.05
24.418,1601,6.98
24.420,1657,9.48
24.422,1802,7.91
24.424,1897,5.05
24.426,1850,3.20
24.428,1707,3.34
24.430,1605,5.55
24.432,1641,6.87
24.434,1781,5.16
24.436,1891,3.09
24.438,1865,0.59
24.440,1728,-0.05
24.442,1612,2.98
24.444,1627,6.34
24.446,1760,6.12
24.448,1883,4.30
24.450,1877,3.41
24.452,1749,2.88
24.454,1621,4.02
24.456,1617,7.41
24.458,1740,6.77
24.460,1872,4.63
24.462,1887,2.66
24.464,1769,0.91
24.466,1633,1.77
24.468,1608,3.30
24.470,1720,3.66
24.472,1860,2.91
24.474,1894,2.41
24.476,1789,2.48
24.478,1646,5.45
24.480,1603,8.48
24.482,1701,7.73
24.484,1845,6.02
24.486,1898,3.55
24.488,1807,2.09
24.490,1661,2.81
24.492,1600,5.55
24.494,1683,5.66
24.496,1830,3.77
24.498,1899,1.23
24.500,1824,0.02
24.502,1677,2.20
24.504,1600,4.70
24.506,1667,6.48
24.508,1813,7.37
24.510,1899,4.73
24.512,1840,2.06
24.514,1694,1.13
24.516,1602,2.73
24.518,1652,1.70
24.520,1796,2.84
24.522,1896,2.31
24.524,1854,1.81
24.526,1711,3.52
24.528,1606,6.45
24.530,1639,8.59
24.532,1779,7.16
24.534,1891,5.77
24.536,1866,4.95
24.538,1728,3.98
24.540,1611,6.87
24.542,1628,5.70
24.544,1762,5.41
24.546,1884,2.98
24.548,1876,-0.23
24.550,1746,0.13
24.552,1619,2.09
24.554,1619,6.52
24.556,1745,5.52
24.558,1876,4.45
24.560,1884,2.20
24.562,1762,2.09
24.564,1628,3.05
24.566,1611,6.41
24.568,1729,8.09
24.570,1866,7.27
24.572,1891,6.95
24.574,1778,6.41
24.576,1638,7.12
24.578,1606,9.59
24.580,1713,8.05
24.582,1855,5.41
24.584,1895,4.20
24.586,1794,2.91
24.588,1649,3.38
24.590,1602,6.09
24.592,1698,5.12
24.594,1844,2.81
24.596,1898,0.45
24.598,1808,-1.08
24.600,1661,0.06
24.602,1600,4.34
24.604,1684,4.73
24.606,1832,3.73
24.608,1899,3.09
24.610,1822,0.16
24.612,1674,1.09
24.614,1600,4.91
24.616,1671,6.70
24.618,1819,7.37
24.620,1899,6.27
24.622,1834,4.66
24.624,1687,4.02
24.626,1600,6.66
24.628,1659,7.62
24.630,1806,7.34
24.632,1898,6.62
24.634,1845,6.05
24.636,1699,5.16
24.638,1602,6.62
24.640,1649,7.73
24.642,1793,5.23
24.644,1895,4.20
24.646,1855,2.73
24.648,1712,2.73
24.650,1606,5.80
24.652,1639,6.05
24.654,1780,5.41
24.656,1891,3.09
24.658,1864,-0.05
24.660,1725,-0.48
24.662,1610,1.63
24.664,1631,4.20
24.666,1768,4.48
24.668,1887,2.63
24.670,1872,1.98
24.672,1738,2.09
24.674,1615,4.05
24.676,1624,5.70
24.678,1755,7.84
24.680,1881,6.16
24.682,1879,5.73
24.684,1750,6.98
24.686,1621,6.70
24.688,1618,7.66
24.690,1743,7.91
24.692,1875,5.52
24.694,1884,3.95
24.696,1761,4.16
24.698,1627,5.45
24.700,1612,6.91
24.702,1732,4.84
24.704,1869,3.91
24.706,1889,0.84
24.708,1773,0.45
24.710,1634,0.88
24.712,1608,2.91
24.714,1721,3.30
24.716,1862,1.95
24.718,1892,0.74
24.720,1783,0.70
24.722,1641,2.66
24.724,1605,4.23
24.726,1711,5.98
24.728,1854,4.95
24.730,1895,4.41
24.732,1793,5.66
24.734,1648,5.37
24.736,1603,8.30
24.738,1701,8.12
24.740,1847,6.30
24.742,1897,5.48
24.744,1802,4.30
24.746,1656,5.30
24.748,1601,7.66
24.750,1692,8.52
24.752,1840,5.87
24.754,1899,3.80
24.756,1811,3.13
24.758,1663,2.20
24.760,1600,3.66
24.762,1684,6.87
24.764,1832,5.48
24.766,1899,2.31
24.768,1819,1.77
24.770,1671,0.16
24.772,1600,1.09
24.774,1676,3.05
24.776,1825,3.63
24.778,1899,2.59
24.780,1827,1.77
24.782,1678,2.91
24.784,1600,4.52
24.786,1669,5.27
24.788,1818,7.77
24.790,1899,5.70
24.792,1833,4.77
24.794,1685,6.23
24.796,1600,7.19
24.798,1662,7.52
24.800,1811,7.34
24.802,1899,5.59
24.804,1840,4.95
24.806,1692,5.02
24.808,1601,7.52
24.810,1656,8.12
24.812,1804,5.77
24.814,1898,4.91
24.816,1845,2.09
24.818,1699,3.63
24.820,1602,6.34
24.822,1651,6.59
24.824,1797,5.37
24.826,1896,3.09
24.828,1850,-0.98
24.830,1705,-1.01
24.832,1603,1.06
24.834,1646,3.41
24.836,1791,3.13
24.838,1895,2.88
24.840,1855,2.88
24.842,1711,3.70
24.844,1605,5.59
24.846,1642,7.84
24.848,1785,7.59
24.850,1893,6.09
24.852,1859,5.84
24.854,1716,5.05
24.856,1606,7.12
24.858,1638,8.66
24.860,1780,7.02
24.862,1892,5.09
24.864,1863,4.16
24.866,1721,3.73
24.868,1608,5.37
24.870,1635,8.59
24.872,1775,7.23
24.874,1890,5.34
24.876,1866,3.77
24.878,1726,2.31
24.880,1610,4.20
24.882,1632,6.16
24.884,1771,5.52
24.886,1888,3.88
24.888,1868,1.63
24.890,1731,0.49
24.892,1611,2.27
24.894,1629,5.16
24.896,1766,4.88
24.898,1887,5.37
24.900,1871,3.80
24.902,1734,4.45
24.904,1613,5.80
24.906,1627,7.55
24.908,1763,7.77
24.910,1885,6.20
24.912,1873,3.27
24.914,1738,0.63
24.916,1614,1.45
24.918,1625,2.06
24.920,1760,2.81
24.922,1884,2.23
24.924,1875,2.41
24.926,1741,3.80
24.928,1616,5.16
24.930,1624,7.77
24.932,1757,7.44
24.934,1883,6.23
24.936,1876,4.66
24.938,1743,3.66
24.940,1617,4.80
24.942,1622,7.48
24.944,1754,5.70
24.946,1882,4.09
24.948,1877,1.95
24.950,1746,-0.34
24.952,1618,0.16
24.954,1621,4.80
24.956,1753,6.05
24.958,1881,6.12
24.960,1878,4.09
24.962,1747,3.80
24.964,1619,3.95
24.966,1621,6.02
24.968,1751,7.91
24.970,1880,7.02
24.972,1879,4.05
24.974,1748,2.52
24.976,1619,1.02
24.978,1620,1.09
24.980,1750,1.84
24.982,1880,2.34
24.984,1879,2.95
24.986,1749,3.98
24.988,1619,5.77
24.990,1620,8.05
24.992,1750,7.19
24.994,1879,6.16
24.996,1879,4.80
24.998,1749,2.84
25.000,1620,3.80
25.002,1620,6.37
25.004,1750,6.12
25.006,1879,3.41
25.008,1879,1.06
25.010,1749,0.41
25.012,1619,-0.01
25.014,1620,2.56
25.016,1750,7.41
25.018,1880,5.45
25.020,1879,5.27
25.022,1749,5.84
25.024,1619,4.77
25.026,1620,5.52
25.028,1751,7.62
25.030,1880,6.95
25.032,1879,6.80
25.034,1748,5.80
25.036,1619,6.77
25.038,1621,6.59
25.040,1752,5.95
25.042,1881,4.02
25.044,1878,4.23
25.046,1746,4.66
25.048,1618,5.73
25.050,1622,9.44
25.052,1754,7.94
25.054,1882,3.91
25.056,1877,1.52
25.058,1744,-0.69
25.060,1617,-0.59
25.062,1623,3.45
25.064,1756,3.63
25.066,1883,2.41
25.068,1876,-0.05
25.070,1742,-1.23
25.072,1616,-0.37
25.074,1624,1.59
25.076,1759,5.48
25.078,1884,7.02
25.080,1874,6.27
25.082,1739,6.48
25.084,1614,6.70
25.086,1626,7.27
25.088,1762,7.52
25.090,1885,7.91
25.092,1872,6.84
25.094,1736,6.34
25.096,1613,5.84
25.098,1628,5.55
