time (s),input (us),force (lb)
14.136,1797,6.62
14.138,1796,6.97
14.140,1794,6.65
14.142,1793,6.12
14.144,1791,6.08
14.146,1790,6.19
14.148,1788,5.69
14.150,1786,5.94
14.152,1784,6.19
14.154,1782,6.01
14.156,1779,6.22
14.158,1777,6.30
14.160,1774,6.26
14.162,1772,6.05
14.164,1769,5.83
14.166,1766,5.58
14.168,1763,5.72
14.170,1760,5.08
14.172,1758,5.19
14.174,1755,5.47
14.176,1752,4.73
14.178,1749,5.22
14.180,1746,5.62
14.182,1743,5.15
14.184,1740,5.37
14.186,1737,5.44
14.188,1734,5.22
14.190,1731,5.22
14.192,1729,5.15
14.194,1726,4.58
14.196,1723,4.15
14.198,1721,4.51
14.200,1718,4.23
14.202,1716,4.12
14.204,1714,4.19
14.206,1712,4.12
14.208,1710,4.08
14.210,1708,4.37
14.212,1707,4.33
14.214,1705,4.05
14.216,1704,4.30
14.218,1703,3.58
14.220,1702,3.76
14.222,1701,3.83
14.224,1700,3.19
14.226,1700,3.51
14.228,1700,3.69
14.230,1700,3.33
14.232,1700,3.19
14.234,1700,3.73
14.236,1700,3.51
14.238,1701,3.87
14.240,1702,3.69
14.242,1703,3.69
14.244,1704,3.83
14.246,1705,3.51
14.248,1706,3.26
14.250,1708,3.44
14.252,1710,3.37
14.254,1712,3.33
14.256,1714,3.26
14.258,1716,3.33
14.260,1718,3.58
14.262,1720,4.01
14.264,1723,3.76
14.266,1725,4.08
14.268,1728,4.30
14.270,1731,3.87
14.272,1734,4.26
14.274,1736,4.23
14.276,1739,4.05
14.278,1742,3.87
14.280,1745,3.76
14.282,1748,3.76
14.284,1751,4.08
14.286,1754,4.76
14.288,1757,4.76
14.290,1760,4.94
14.292,1763,4.87
14.294,1766,4.55
14.296,1769,4.83
14.298,1771,4.80
14.300,1774,5.37
14.302,1777,5.30
14.304,1779,5.01
14.306,1781,4.55
14.308,1784,4.55
14.310,1786,4.80
14.312,1788,5.40
14.314,1790,5.44
14.316,1791,6.33
14.318,1793,6.15
14.320,1794,6.12
14.322,1796,5.97
14.324,1797,6.05
14.326,1798,5.94
14.328,1798,5.72
14.330,1799,5.94
14.332,1799,6.26
14.334,1799,6.12
14.336,1799,6.22
14.338,1799,6.62
14.340,1799,6.65
14.342,1798,6.83
14.344,1798,6.69
14.346,1797,6.37
14.348,1796,6.44
14.350,1795,6.58
14.352,1793,5.47
14.354,1792,6.19
14.356,1790,6.08
14.358,1788,5.83
14.360,1786,6.44
14.362,1784,6.55
14.364,1782,6.37
14.366,1780,6.72
14.368,1777,6.47
14.370,1775,5.83
14.372,1772,6.55
14.374,1769,5.37
14.376,1766,5.22
14.378,1764,5.51
14.380,1761,5.22
14.382,1758,5.30
14.384,1755,5.97
14.386,1752,5.26
14.388,1749,5.76
14.390,1746,5.33
14.392,1743,5.26
14.394,1740,5.65
14.396,1737,5.55
14.398,1734,4.87
14.400,1731,4.83
14.402,1728,4.83
14.404,1726,4.55
14.406,1723,4.26
14.408,1721,4.44
14.410,1718,4.40
14.412,1716,4.65
14.414,1714,4.01
14.416,1712,4.08
14.418,1710,3.73
14.420,1708,4.23
14.422,1706,3.58
14.424,1705,4.30
14.426,1704,3.65
14.428,1703,3.51
14.430,1702,4.15
14.432,1701,3.83
14.434,1700,3.83
14.436,1700,3.69
14.438,1700,3.51
14.440,1700,3.65
14.442,1700,3.98
14.444,1700,3.73
14.446,1700,3.98
14.448,1701,3.90
14.450,1702,3.33
14.452,1703,3.01
14.454,1704,3.19
14.456,1706,3.37
14.458,1707,3.33
14.460,1709,3.90
14.462,1711,3.58
14.464,1713,3.62
14.466,1715,3.62
14.468,1717,3.90
14.470,1719,4.15
14.472,1722,3.90
14.474,1724,4.08
14.476,1727,3.94
14.478,1730,3.69
14.480,1733,3.73
14.482,1735,3.37
14.484,1738,3.51
14.486,1741,4.01
14.488,1744,4.08
14.490,1747,4.62
14.492,1750,4.51
14.494,1753,5.01
14.496,1756,4.65
14.498,1759,4.55
14.500,1762,4.48
14.502,1765,4.51
14.504,1768,4.94
14.506,1771,4.73
14.508,1774,4.76
14.510,1776,4.48
14.512,1779,4.51
14.514,1781,5.47
14.516,1784,5.44
14.518,1786,5.94
14.520,1788,5.94
14.522,1790,6.05
14.524,1791,6.05
14.526,1793,5.58
14.528,1794,5.80
14.530,1796,5.65
14.532,1797,5.69
14.534,1798,5.69
14.536,1798,5.87
14.538,1799,5.65
14.540,1799,6.12
14.542,1799,6.40
14.544,1799,6.62
14.546,1799,6.72
14.548,1799,6.62
14.550,1798,5.80
14.552,1798,6.15
14.554,1797,5.90
14.556,1796,5.44
14.558,1794,6.05
14.560,1793,6.19
14.562,1791,6.12
14.564,1790,7.15
14.566,1788,6.55
14.568,1786,6.80
14.570,1784,6.69
14.572,1781,6.01
14.574,1779,6.08
14.576,1776,6.05
14.578,1774,5.37
14.580,1771,5.12
14.582,1768,5.87
14.584,1765,5.44
14.586,1762,5.62
14.588,1759,5.90
14.590,1756,5.83
14.592,1753,5.83
14.594,1750,5.87
14.596,1747,5.12
14.598,1744,4.87
14.600,1741,5.40
14.602,1738,4.69
14.604,1735,4.44
14.606,1732,4.58
14.608,1729,4.55
14.610,1727,4.62
14.612,1724,5.01
14.614,1721,4.69
14.616,1719,4.62
14.618,1717,4.73
14.620,1714,4.51
14.622,1712,4.83
14.624,1710,4.51
14.626,1708,3.80
14.628,1707,4.12
14.630,1705,3.73
14.632,1704,3.58
14.634,1703,3.73
14.636,1702,3.37
14.638,1701,3.58
14.640,1700,3.62
14.642,1700,3.65
14.644,1700,3.94
14.646,1700,4.12
14.648,1700,3.90
14.650,1700,3.90
14.652,1700,3.65
14.654,1701,3.65
14.656,1702,3.01
14.658,1703,3.23
14.660,1704,3.40
14.662,1706,3.48
14.664,1707,3.90
14.666,1709,3.51
14.668,1711,3.94
14.670,1713,3.44
14.672,1715,3.87
14.674,1717,3.48
14.676,1719,3.83
14.678,1722,4.23
14.680,1725,4.15
14.682,1727,3.73
14.684,1730,3.90
14.686,1733,3.69
14.688,1736,3.80
14.690,1739,4.05
14.692,1742,4.26
14.694,1745,4.55
14.696,1748,4.80
14.698,1751,4.62
14.700,1754,4.19
14.702,1757,4.23
14.704,1760,4.30
14.706,1763,4.83
14.708,1766,4.40
14.710,1769,4.69
14.712,1772,4.73
14.714,1775,4.48
14.716,1777,4.98
14.718,1780,5.55
14.720,1782,5.51
14.722,1784,6.12
14.724,1787,5.97
14.726,1789,5.76
14.728,1790,5.62
14.730,1792,5.37
14.732,1794,5.90
14.734,1795,5.72
14.736,1796,5.33
14.738,1797,5.83
14.740,1798,6.05
14.742,1799,5.94
14.744,1799,6.87
14.746,1799,6.51
14.748,1799,6.37
14.750,1799,6.62
14.752,1799,6.76
14.754,1799,6.40
14.756,1798,6.22
14.758,1797,5.65
14.760,1796,5.90
14.762,1795,6.33
14.764,1793,6.19
14.766,1792,6.33
14.768,1790,6.47
14.770,1788,6.55
14.772,1786,6.58
14.774,1784,5.97
14.776,1782,6.51
14.778,1779,6.26
14.780,1777,5.80
14.782,1774,5.80
14.784,1771,5.94
14.786,1769,5.72
14.788,1766,5.33
14.790,1763,6.08
14.792,1760,5.83
14.794,1757,5.58
14.796,1754,5.72
14.798,1751,5.58
14.800,1747,5.40
14.802,1744,5.26
14.804,1741,5.08
14.806,1738,4.87
14.808,1735,5.15
14.810,1732,4.76
14.812,1729,5.08
14.814,1727,4.90
14.816,1724,4.69
14.818,1721,4.98
14.820,1719,4.76
14.822,1716,4.76
14.824,1714,4.58
14.826,1712,4.48
14.828,1710,3.83
14.830,1708,3.87
14.832,1707,4.05
14.834,1705,3.65
14.836,1704,3.98
14.838,1703,3.76
14.840,1702,3.23
14.842,1701,3.83
14.844,1700,3.76
14.846,1700,3.58
14.848,1700,4.40
14.850,1700,4.40
14.852,1700,3.76
14.854,1700,3.90
14.856,1701,3.83
14.858,1701,3.44
14.860,1702,3.19
14.862,1703,3.08
14.864,1705,3.44
14.866,1706,3.73
14.868,1708,3.65
14.870,1710,3.15
14.872,1712,3.65
14.874,1714,3.94
14.876,1716,4.08
14.878,1718,3.76
14.880,1721,3.94
14.882,1723,3.94
14.884,1726,4.15
14.886,1729,3.65
14.888,1732,3.55
14.890,1735,3.65
14.892,1738,3.62
14.894,1741,4.69
14.896,1744,4.55
14.898,1747,4.51
14.900,1750,4.58
14.902,1753,4.58
14.904,1756,4.37
14.906,1759,4.48
14.908,1762,4.94
14.910,1765,5.12
14.912,1768,4.80
14.914,1771,5.26
14.916,1774,4.40
14.918,1777,4.90
14.920,1779,5.01
14.922,1782,5.40
14.924,1784,5.33
14.926,1786,6.08
14.928,1788,6.05
14.930,1790,5.94
14.932,1792,5.55
14.934,1793,5.97
14.936,1795,6.01
14.938,1796,5.94
14.940,1797,5.58
14.942,1798,5.72
14.944,1799,5.72
14.946,1799,5.97
14.948,1799,6.26
14.950,1799,6.47
14.952,1799,6.97
14.954,1799,6.55
14.956,1799,6.30
14.958,1798,6.40
14.960,1797,6.44
14.962,1796,5.83
14.964,1795,6.12
14.966,1793,6.30
14.968,1792,6.33
14.970,1790,7.19
14.972,1788,6.76
14.974,1786,6.65
14.976,1784,6.76
14.978,1781,6.55
14.980,1779,6.44
14.982,1776,5.97
14.984,1774,5.47
14.986,1771,5.76
14.988,1768,5.69
14.990,1765,5.33
14.992,1762,5.76
14.994,1759,5.90
14.996,1756,5.47
14.998,1753,5.90
15.000,1749,5.44
15.002,1746,5.01
15.004,1743,5.15
15.006,1740,5.30
15.008,1737,4.65
15.010,1734,4.87
15.012,1731,4.65
15.014,1728,4.73
15.016,1725,4.83
15.018,1723,4.55
15.020,1720,4.55
15.022,1718,4.58
15.024,1715,4.69
15.026,1713,3.94
15.028,1711,4.33
15.030,1709,4.26
15.032,1707,3.65
15.034,1706,4.19
15.036,1704,3.65
15.038,1703,3.23
15.040,1702,3.87
15.042,1701,3.65
15.044,1700,3.44
15.046,1700,4.05
15.048,1700,4.01
15.050,1700,4.08
15.052,1700,3.80
15.054,1700,3.87
15.056,1700,3.83
15.058,1701,3.62
15.060,1702,3.40
15.062,1703,2.91
15.064,1704,3.08
15.066,1706,3.33
15.068,1707,3.55
15.070,1709,3.73
15.072,1711,3.55
15.074,1713,4.01
15.076,1715,3.58
15.078,1718,3.51
15.080,1720,3.62
15.082,1723,3.90
15.084,1726,4.05
15.086,1729,3.80
15.088,1731,4.15
15.090,1734,3.90
15.092,1737,3.94
15.094,1741,3.94
15.096,1744,4.26
15.098,1747,4.62
15.100,1750,4.58
15.102,1753,4.58
15.104,1756,3.98
15.106,1759,4.30
15.108,1763,4.62
15.110,1766,4.87
15.112,1769,5.01
15.114,1771,4.94
15.116,1774,4.76
15.118,1777,5.08
15.120,1779,4.76
15.122,1782,4.90
15.124,1784,5.15
15.126,1787,5.51
15.128,1789,5.94
15.130,1790,5.83
15.132,1792,6.08
15.134,1794,5.51
15.136,1795,5.58
15.138,1796,6.30
15.140,1797,6.30
15.142,1798,6.15
15.144,1799,6.33
15.146,1799,5.87
15.148,1799,6.30
15.150,1799,6.58
15.152,1799,6.65
15.154,1799,6.26
15.156,1798,6.94
15.158,1798,6.37
15.160,1797,6.44
15.162,1795,6.51
15.164,1794,5.80
15.166,1793,5.90
15.168,1791,6.47
15.170,1789,6.33
15.172,1787,6.51
15.174,1785,6.58
15.176,1783,6.44
15.178,1780,7.22
15.180,1778,6.19
15.182,1775,5.90
15.184,1772,6.19
15.186,1769,5.01
15.188,1766,5.62
15.190,1763,5.51
15.192,1760,4.98
15.194,1757,5.33
15.196,1754,5.37
15.198,1751,5.47
15.200,1747,5.72
15.202,1744,5.97
15.204,1741,5.44
15.206,1738,5.33
15.208,1735,5.19
15.210,1732,4.58
15.212,1729,4.40
15.214,1726,4.58
15.216,1723,4.33
15.218,1721,4.40
15.220,1718,4.05
15.222,1716,3.94
15.224,1713,4.33
15.226,1711,4.40
15.228,1709,4.40
15.230,1707,4.08
15.232,1706,4.26
15.234,1704,4.01
15.236,1703,3.98
15.238,1702,3.69
15.240,1701,3.26
15.242,1700,3.40
15.244,1700,3.48
15.246,1700,3.44
15.248,1700,3.55
15.250,1700,3.73
15.252,1700,3.26
15.254,1700,4.30
15.256,1701,3.69
15.258,1702,3.55
15.260,1703,3.73
15.262,1704,3.62
15.264,1706,3.33
15.266,1708,3.44
15.268,1709,3.12
15.270,1711,3.23
15.272,1714,3.55
15.274,1716,3.37
15.276,1718,3.58
15.278,1721,4.01
15.280,1724,4.08
15.282,1726,3.76
15.284,1729,4.33
15.286,1732,3.73
15.288,1735,3.62
15.290,1738,3.98
15.292,1741,4.05
15.294,1745,3.94
15.296,1748,4.01
15.298,1751,4.12
15.300,1754,4.40
15.302,1757,4.65
15.304,1761,4.69
15.306,1764,5.12
15.308,1767,4.98
15.310,1770,4.87
15.312,1773,5.26
15.314,1775,4.76
15.316,1778,4.90
15.318,1781,5.05
15.320,1783,5.05
15.322,1785,4.87
15.324,1788,5.15
15.326,1790,5.33
15.328,1791,5.94
15.330,1793,5.83
15.332,1795,6.47
15.334,1796,6.72
15.336,1797,6.19
15.338,1798,6.26
15.340,1799,5.51
15.342,1799,5.97
15.344,1799,5.37
15.346,1799,5.90
15.348,1799,6.33
15.350,1799,5.97
15.352,1799,6.62
15.354,1798,6.62
15.356,1797,6.80
15.358,1796,7.22
15.360,1795,6.26
15.362,1793,6.30
15.364,1791,6.47
15.366,1790,5.90
15.368,1788,5.37
15.370,1785,6.01
15.372,1783,6.08
15.374,1781,5.87
15.376,1778,6.37
15.378,1775,6.22
15.380,1772,6.47
15.382,1770,6.19
15.384,1767,5.87
15.386,1764,5.87
15.388,1760,6.30
15.390,1757,5.22
15.392,1754,5.15
15.394,1751,5.26
15.396,1748,5.01
15.398,1744,5.15
15.400,1741,5.22
15.402,1738,5.15
15.404,1735,5.26
15.406,1732,5.19
15.408,1729,5.08
15.410,1726,4.87
15.412,1723,4.87
15.414,1720,4.12
15.416,1718,4.48
15.418,1715,4.30
15.420,1713,4.15
15.422,1711,3.98
15.424,1709,3.98
15.426,1707,4.08
15.428,1706,4.12
15.430,1704,4.05
15.432,1703,3.98
15.434,1702,3.94
15.436,1701,4.44
15.438,1700,3.48
15.440,1700,3.76
15.442,1700,3.83
15.444,1700,3.48
15.446,1700,3.73
15.448,1700,3.44
15.450,1701,3.33
15.452,1701,3.55
15.454,1702,3.80
15.456,1704,3.48
15.458,1705,3.94
15.460,1707,3.65
15.462,1708,3.19
15.464,1710,3.94
15.466,1712,3.48
15.468,1714,3.51
15.470,1717,3.80
15.472,1719,3.30
15.474,1722,3.83
15.476,1725,4.19
15.478,1728,3.94
15.480,1731,3.98
15.482,1734,4.30
15.484,1737,4.01
15.486,1740,4.23
15.488,1743,4.30
15.490,1746,3.98
15.492,1750,4.19
15.494,1753,5.19
15.496,1756,4.30
15.498,1759,4.37
15.500,1762,4.30
15.502,1766,4.40
15.504,1769,4.23
15.506,1772,5.15
15.508,1774,5.12
15.510,1777,5.37
15.512,1780,5.80
15.514,1782,5.40
15.516,1785,5.30
15.518,1787,4.94
15.520,1789,5.55
15.522,1791,5.69
15.524,1793,5.90
15.526,1794,5.51
15.528,1796,5.30
15.530,1797,5.83
15.532,1798,6.47
15.534,1798,6.22
15.536,1799,6.51
15.538,1799,6.69
15.540,1799,6.26
15.542,1799,6.83
15.544,1799,6.47
15.546,1799,6.19
15.548,1798,5.62
15.550,1797,5.90
15.552,1796,5.90
15.554,1795,6.19
15.556,1793,6.69
15.558,1791,6.44
15.560,1790,6.58
15.562,1787,6.40
15.564,1785,6.44
15.566,1783,6.44
15.568,1780,6.26
15.570,1778,5.47
15.572,1775,5.65
15.574,1772,5.94
15.576,1769,5.72
15.578,1766,5.94
15.580,1763,5.72
15.582,1760,5.26
15.584,1757,5.80
15.586,1754,5.33
15.588,1750,5.30
15.590,1747,5.44
15.592,1744,5.72
15.594,1740,4.90
15.596,1737,4.87
15.598,1734,4.58
15.600,1731,4.90
15.602,1728,4.94
15.604,1725,4.48
15.606,1722,4.80
15.608,1720,5.19
15.610,1717,4.62
15.612,1715,3.98
15.614,1712,4.08
15.616,1710,3.90
15.618,1708,3.62
15.620,1707,3.73
15.622,1705,3.69
15.624,1704,3.65
15.626,1702,3.90
15.628,1701,3.76
15.630,1701,3.69
15.632,1700,3.87
15.634,1700,3.83
15.636,1700,4.05
15.638,1700,3.73
15.640,1700,3.65
15.642,1700,3.69
15.644,1701,3.51
15.646,1702,3.23
15.648,1703,2.69
15.650,1704,3.33
15.652,1706,3.15
15.654,1708,3.69
15.656,1709,3.87
15.658,1711,3.80
15.660,1714,4.12
15.662,1716,4.01
15.664,1718,3.98
15.666,1721,4.01
15.668,1724,3.90
15.670,1727,3.98
15.672,1730,3.73
15.674,1733,3.62
15.676,1736,3.65
15.678,1739,3.80
15.680,1742,3.90
15.682,1746,4.55
15.684,1749,4.62
15.686,1752,4.69
15.688,1755,4.48
15.690,1759,4.44
15.692,1762,4.40
15.694,1765,4.83
15.696,1768,4.69
15.698,1771,4.94
15.700,1774,4.76
15.702,1777,4.90
15.704,1780,4.94
15.706,1782,4.73
15.708,1785,5.51
15.710,1787,5.76
15.712,1789,5.83
15.714,1791,6.08
15.716,1793,6.05
15.718,1794,5.97
15.720,1796,6.01
15.722,1797,5.72
15.724,1798,6.26
15.726,1798,6.08
15.728,1799,6.01
15.730,1799,5.94
15.732,1799,5.94
15.734,1799,5.94
15.736,1799,6.01
15.738,1799,5.94
15.740,1798,6.37
15.742,1797,6.97
15.744,1796,6.87
15.746,1794,6.83
15.748,1793,6.40
15.750,1791,5.90
15.752,1789,6.05
15.754,1787,6.40
15.756,1785,6.22
15.758,1782,6.55
15.760,1780,6.22
15.762,1777,5.87
15.764,1774,6.01
15.766,1771,5.40
15.768,1768,6.01
15.770,1765,6.22
15.772,1762,5.97
15.774,1759,5.44
15.776,1756,5.08
15.778,1752,5.26
15.780,1749,5.19
15.782,1746,5.80
15.784,1742,5.51
15.786,1739,5.40
15.788,1736,5.87
15.790,1733,5.33
15.792,1730,5.15
15.794,1727,4.90
15.796,1724,4.51
15.798,1721,4.40
15.800,1718,4.48
15.802,1716,4.23
15.804,1714,4.26
15.806,1711,4.19
15.808,1709,3.62
15.810,1707,4.26
15.812,1706,4.33
15.814,1704,4.37
15.816,1703,4.33
15.818,1702,4.44
15.820,1701,4.37
15.822,1700,3.58
15.824,1700,2.98
15.826,1700,2.69
15.828,1700,3.05
15.830,1700,3.30
15.832,1700,3.40
15.834,1701,3.58
15.836,1702,3.69
15.838,1703,3.33
15.840,1704,3.55
15.842,1705,4.23
15.844,1707,4.19
15.846,1709,4.15
15.848,1711,3.76
15.850,1713,3.33
15.852,1715,3.40
15.854,1718,2.80
15.856,1721,3.08
15.858,1723,3.33
15.860,1726,3.90
15.862,1729,3.94
15.864,1732,3.98
15.866,1736,4.73
15.868,1739,4.44
15.870,1742,4.26
15.872,1745,4.48
15.874,1749,4.26
15.876,1752,4.51
15.878,1755,4.15
15.880,1759,4.19
15.882,1762,4.08
15.884,1765,4.30
15.886,1768,4.23
15.888,1771,4.73
15.890,1774,5.26
15.892,1777,5.26
15.894,1780,5.83
15.896,1782,5.69
15.898,1785,5.15
15.900,1787,5.12
15.902,1789,5.47
15.904,1791,5.47
15.906,1793,5.72
15.908,1794,5.87
15.910,1796,5.47
15.912,1797,5.72
15.914,1798,5.94
15.916,1799,6.30
15.918,1799,6.33
15.920,1799,6.94
15.922,1799,6.51
15.924,1799,6.01
15.926,1799,5.76
15.928,1798,5.94
15.930,1798,5.55
15.932,1797,6.55
15.934,1795,6.55
15.936,1794,6.26
15.938,1792,6.51
15.940,1790,6.55
15.942,1788,6.69
15.944,1786,6.62
15.946,1784,6.37
15.948,1781,6.26
15.950,1779,6.33
15.952,1776,5.44
15.954,1773,5.51
15.956,1770,5.65
15.958,1767,5.40
15.960,1764,5.76
15.962,1761,5.97
15.964,1757,5.90
15.966,1754,5.90
15.968,1751,5.69
15.970,1747,5.44
15.972,1744,5.33
15.974,1741,5.47
15.976,1737,4.44
15.978,1734,4.87
15.980,1731,4.65
15.982,1728,4.26
15.984,1725,4.87
15.986,1722,4.90
15.988,1719,4.83
15.990,1717,5.19
15.992,1714,4.83
15.994,1712,4.33
15.996,1710,3.80
15.998,1708,4.12
16.000,1706,3.73
16.002,1705,4.33
16.004,1703,3.62
16.006,1702,3.51
16.008,1701,3.80
16.010,1700,3.90
16.012,1700,3.80
16.014,1700,3.83
16.016,1700,4.19
16.018,1700,4.23
16.020,1700,3.94
16.022,1701,3.48
16.024,1701,3.37
16.026,1703,3.65
16.028,1704,3.30
16.030,1705,3.30
16.032,1707,2.94
16.034,1709,3.33
16.036,1711,3.40
16.038,1713,4.08
16.040,1715,3.83
16.042,1718,3.83
16.044,1721,4.08
16.046,1723,4.23
16.048,1726,4.01
16.050,1729,3.94
16.052,1732,3.62
16.054,1736,4.30
16.056,1739,4.12
16.058,1742,3.83
16.060,1746,3.94
16.062,1749,4.01
16.064,1752,4.12
16.066,1756,4.83
16.068,1759,5.01
16.070,1762,4.90
16.072,1765,4.94
16.074,1769,4.69
16.076,1772,4.76
16.078,1775,5.01
16.080,1777,5.01
16.082,1780,5.22
16.084,1783,5.26
16.086,1785,5.37
16.088,1787,4.98
16.090,1790,5.51
16.092,1792,5.65
16.094,1793,6.15
16.096,1795,6.69
16.098,1796,6.51
16.100,1797,6.58
16.102,1798,6.19
16.104,1799,5.94
16.106,1799,6.33
16.108,1799,7.15
16.110,1799,5.94
16.112,1799,6.65
16.114,1799,6.51
16.116,1798,6.19
16.118,1797,6.33
16.120,1796,6.30
16.122,1795,6.51
16.124,1793,7.01
16.126,1791,6.47
16.128,1790,6.76
16.130,1787,6.72
16.132,1785,5.83
16.134,1783,6.01
16.136,1780,6.47
16.138,1777,6.37
16.140,1775,6.08
16.142,1772,6.33
16.144,1768,5.58
16.146,1765,6.05
16.148,1762,5.40
16.150,1759,5.19
16.152,1755,5.87
16.154,1752,6.08
16.156,1749,5.08
16.158,1745,5.12
16.160,1742,5.26
16.162,1739,4.98
16.164,1735,5.33
16.166,1732,5.26
16.168,1729,4.98
16.170,1726,5.58
16.172,1723,4.83
16.174,1720,4.30
16.176,1718,4.69
16.178,1715,4.65
16.180,1713,4.19
16.182,1710,3.94
16.184,1708,4.48
16.186,1707,4.19
16.188,1705,4.08
16.190,1703,4.01
16.192,1702,3.65
16.194,1701,4.15
16.196,1700,3.73
16.198,1700,3.62
16.200,1700,3.80
16.202,1700,3.80
16.204,1700,3.83
16.206,1700,3.51
16.208,1701,3.55
16.210,1701,3.05
16.212,1702,3.40
16.214,1704,3.40
16.216,1705,3.83
16.218,1707,4.01
16.220,1709,4.05
16.222,1711,3.87
16.224,1713,4.26
16.226,1715,4.01
16.228,1718,3.69
16.230,1721,3.87
16.232,1724,4.08
16.234,1726,3.83
16.236,1730,3.65
16.238,1733,3.15
16.240,1736,3.80
16.242,1739,4.05
16.244,1743,4.40
16.246,1746,4.69
16.248,1749,4.37
16.250,1753,5.30
16.252,1756,4.83
16.254,1760,4.55
16.256,1763,4.65
16.258,1766,4.37
16.260,1769,4.94
16.262,1772,5.12
16.264,1775,4.48
16.266,1778,4.83
16.268,1781,4.98
16.270,1783,5.26
16.272,1786,5.69
16.274,1788,5.69
16.276,1790,5.90
16.278,1792,6.19
16.280,1794,6.87
16.282,1795,6.19
16.284,1797,5.76
16.286,1798,5.83
16.288,1798,5.69
16.290,1799,6.12
16.292,1799,6.26
16.294,1799,5.97
16.296,1799,6.40
16.298,1799,6.47
16.300,1799,6.12
16.302,1798,6.69
16.304,1797,6.90
16.306,1795,6.76
16.308,1794,6.30
16.310,1792,6.44
16.312,1791,5.58
16.314,1788,5.58
16.316,1786,6.15
16.318,1784,5.90
16.320,1781,5.87
16.322,1779,6.58
16.324,1776,6.51
16.326,1773,6.65
16.328,1770,6.08
16.330,1766,6.05
16.332,1763,6.12
16.334,1760,5.69
16.336,1757,5.22
16.338,1753,5.37
16.340,1750,5.44
16.342,1746,5.05
16.344,1743,5.69
16.346,1740,5.58
16.348,1736,5.22
16.350,1733,5.58
16.352,1730,5.12
16.354,1727,5.05
16.356,1724,4.98
16.358,1721,4.15
16.360,1718,3.80
16.362,1715,3.94
16.364,1713,4.12
16.366,1711,4.26
16.368,1709,4.62
16.370,1707,4.05
16.372,1705,3.98
16.374,1704,4.30
16.376,1702,4.05
16.378,1701,4.23
16.380,1701,4.12
16.382,1700,4.05
16.384,1700,3.69
16.386,1700,3.65
16.388,1700,3.15
16.390,1700,2.94
16.392,1701,3.01
16.394,1701,3.40
16.396,1702,3.62
16.398,1704,3.87
16.400,1705,4.05
16.402,1707,4.19
16.404,1709,3.80
16.406,1711,3.51
16.408,1713,3.40
16.410,1716,3.94
16.412,1718,3.87
16.414,1721,3.69
16.416,1724,3.58
16.418,1727,3.08
16.420,1730,3.51
16.422,1733,4.01
16.424,1736,4.80
16.426,1740,4.40
16.428,1743,4.62
16.430,1747,4.37
16.432,1750,4.58
16.434,1753,4.19
16.436,1757,4.19
16.438,1760,4.62
16.440,1764,4.55
16.442,1767,4.69
16.444,1770,4.90
16.446,1773,4.58
16.448,1776,4.51
16.450,1779,5.08
16.452,1782,5.65
16.454,1784,5.87
16.456,1787,6.19
16.458,1789,5.62
16.460,1791,5.72
16.462,1793,5.76
16.464,1794,5.87
16.466,1796,5.80
16.468,1797,5.72
16.470,1798,6.26
16.472,1799,6.15
16.474,1799,5.65
16.476,1799,6.12
16.478,1799,6.22
16.480,1799,6.33
16.482,1799,7.26
16.484,1798,7.01
16.486,1797,6.76
16.488,1796,6.90
16.490,1795,6.37
16.492,1793,5.51
16.494,1791,6.30
16.496,1789,6.55
16.498,1787,6.37
16.500,1785,6.30
16.502,1782,6.15
16.504,1780,6.26
16.506,1777,6.94
16.508,1774,6.12
16.510,1771,5.90
16.512,1768,6.26
16.514,1764,5.55
16.516,1761,5.83
16.518,1758,5.65
16.520,1754,5.37
16.522,1751,5.30
16.524,1747,5.55
16.526,1744,5.47
16.528,1740,5.83
16.530,1737,5.90
16.532,1734,5.33
16.534,1730,5.12
16.536,1727,5.33
16.538,1724,4.62
16.540,1721,3.98
16.542,1719,4.51
16.544,1716,4.15
16.546,1713,4.44
16.548,1711,4.62
16.550,1709,4.33
16.552,1707,4.48
16.554,1705,4.69
16.556,1704,4.08
16.558,1703,4.19
16.560,1701,4.23
16.562,1701,4.15
16.564,1700,3.51
16.566,1700,3.90
16.568,1700,3.37
16.570,1700,2.83
16.572,1700,3.69
16.574,1701,3.73
16.576,1701,3.76
16.578,1702,3.94
16.580,1704,4.05
16.582,1705,3.90
16.584,1707,4.33
16.586,1709,4.05
16.588,1711,3.33
16.590,1713,3.83
16.592,1716,3.55
16.594,1718,3.30
16.596,1721,3.51
16.598,1724,3.62
16.600,1727,3.69
16.602,1730,4.23
16.604,1734,4.40
16.606,1737,4.12
16.608,1740,4.19
16.610,1744,4.23
16.612,1747,4.19
16.614,1751,4.80
16.616,1754,4.62
16.618,1758,4.94
16.620,1761,4.55
16.622,1764,4.01
16.624,1768,4.44
16.626,1771,4.30
16.628,1774,4.80
16.630,1777,5.12
16.632,1780,5.44
16.634,1783,5.40
16.636,1785,5.69
16.638,1787,6.22
16.640,1790,5.76
16.642,1792,6.05
16.644,1793,5.83
16.646,1795,5.69
16.648,1796,5.58
16.650,1797,6.01
16.652,1798,5.97
16.654,1799,6.08
16.656,1799,6.22
16.658,1799,6.40
16.660,1799,6.55
16.662,1799,7.29
16.664,1799,6.65
16.666,1798,6.22
16.668,1797,6.40
16.670,1795,6.72
16.672,1794,6.01
16.674,1792,6.26
16.676,1790,6.62
