time (s),input (us),force (lb)
14.196,1715,5.81
14.198,1741,6.45
14.200,1770,6.27
14.202,1792,5.85
14.204,1799,5.20
14.206,1790,4.10
14.208,1766,3.95
14.210,1737,3.31
14.212,1712,3.10
14.214,1700,4.10
14.216,1705,4.70
14.218,1725,5.56
14.220,1754,6.27
14.222,1781,6.02
14.224,1797,6.10
14.226,1797,5.70
14.228,1781,4.31
14.230,1753,3.42
14.232,1725,3.10
14.234,1705,3.78
14.236,1700,4.60
14.238,1713,5.52
14.240,1738,6.06
14.242,1767,5.88
14.244,1790,6.13
14.246,1799,5.35
14.248,1791,4.67
14.250,1769,4.10
14.252,1739,4.06
14.254,1714,3.49
14.256,1700,4.17
14.258,1704,4.49
14.260,1723,5.20
14.262,1752,5.99
14.264,1780,6.02
14.266,1797,5.70
14.268,1798,5.31
14.270,1782,4.63
14.272,1755,3.31
14.274,1726,2.71
14.276,1705,3.35
14.278,1700,3.85
14.280,1712,4.74
14.282,1737,5.95
14.284,1766,6.42
14.286,1790,6.35
14.288,1799,5.60
14.290,1792,4.67
14.292,1769,3.74
14.294,1740,2.99
14.296,1714,3.42
14.298,1700,3.49
14.300,1704,4.49
14.302,1723,5.38
14.304,1752,6.31
14.306,1780,7.13
14.308,1797,6.20
14.310,1798,5.35
14.312,1782,3.99
14.314,1754,3.45
14.316,1725,2.71
14.318,1705,3.17
14.320,1700,3.99
14.322,1712,5.45
14.324,1738,6.24
14.326,1767,6.95
14.328,1790,6.67
14.330,1799,6.10
14.332,1791,4.13
14.334,1768,3.45
14.336,1739,2.78
14.338,1713,2.53
14.340,1700,3.92
14.342,1704,4.78
14.344,1725,6.02
14.346,1754,6.77
14.348,1781,6.49
14.350,1797,6.42
14.352,1797,5.13
14.354,1780,4.10
14.356,1752,3.10
14.358,1724,3.13
14.360,1704,4.03
14.362,1700,3.95
14.364,1714,5.67
14.366,1740,6.35
14.368,1770,6.95
14.370,1792,6.74
14.372,1799,6.10
14.374,1789,4.35
14.376,1765,3.60
14.378,1736,3.63
14.380,1711,3.06
14.382,1700,4.24
14.384,1706,4.99
14.386,1728,6.06
14.388,1757,6.20
14.390,1784,5.81
14.392,1798,5.49
14.394,1796,4.78
14.396,1777,3.63
14.398,1748,3.56
14.400,1720,3.28
14.402,1702,3.78
14.404,1701,4.85
14.406,1717,5.85
14.408,1745,6.10
14.410,1774,6.74
14.412,1794,6.35
14.414,1799,5.17
14.416,1786,3.99
14.418,1761,2.88
14.420,1731,2.67
14.422,1708,3.24
14.424,1700,3.74
14.426,1709,5.49
14.428,1733,5.99
14.430,1762,6.56
14.432,1788,6.60
14.434,1799,5.63
14.436,1793,4.95
14.438,1772,3.53
14.440,1742,3.28
14.442,1716,3.13
14.444,1701,3.70
14.446,1703,4.53
14.448,1722,5.60
14.450,1751,6.06
14.452,1779,6.13
14.454,1797,5.85
14.456,1798,5.31
14.458,1781,3.45
14.460,1754,3.95
14.462,1725,3.60
14.464,1704,3.74
14.466,1700,4.03
14.468,1713,5.27
14.470,1740,5.67
14.472,1769,6.35
14.474,1792,6.17
14.476,1799,5.95
14.478,1789,4.67
14.480,1765,3.70
14.482,1735,2.88
14.484,1710,3.60
14.486,1700,4.74
14.488,1707,5.02
14.490,1729,5.70
14.492,1759,6.13
14.494,1785,5.85
14.496,1799,6.13
14.498,1795,5.27
14.500,1774,4.35
14.502,1745,3.60
14.504,1718,3.63
14.506,1701,3.28
14.508,1702,4.13
14.510,1720,5.10
14.512,1749,6.13
14.514,1777,6.27
14.516,1796,6.02
14.518,1798,5.60
14.520,1783,4.53
14.522,1756,3.63
14.524,1726,3.13
14.526,1705,3.56
14.528,1700,4.28
14.530,1713,4.99
14.532,1739,6.52
14.534,1768,6.52
14.536,1792,6.52
14.538,1799,5.63
14.540,1789,4.67
14.542,1765,3.42
14.544,1735,3.10
14.546,1710,3.28
14.548,1700,3.42
14.550,1707,4.28
14.552,1730,5.92
14.554,1759,6.38
14.556,1786,6.70
14.558,1799,6.31
14.560,1794,5.27
14.562,1774,4.56
14.564,1744,3.06
14.566,1717,2.71
14.568,1701,2.96
14.570,1703,4.03
14.572,1721,5.17
14.574,1750,6.56
14.576,1779,6.77
14.578,1797,6.49
14.580,1798,5.67
14.582,1781,4.24
14.584,1753,2.35
14.586,1724,3.17
14.588,1704,2.88
14.590,1700,3.78
14.592,1715,5.27
14.594,1742,6.24
14.596,1771,6.85
14.598,1793,6.81
14.600,1799,5.52
14.602,1787,4.45
14.604,1762,2.85
14.606,1731,2.56
14.608,1708,2.71
14.610,1700,3.81
14.612,1709,5.20
14.614,1734,6.63
14.616,1764,7.13
14.618,1789,6.35
14.620,1799,5.52
14.622,1792,4.88
14.624,1769,3.17
14.626,1739,2.49
14.628,1713,3.06
14.630,1700,3.63
14.632,1705,4.20
14.634,1726,6.06
14.636,1756,6.77
14.638,1783,7.38
14.640,1798,6.17
14.642,1796,5.70
14.644,1776,4.03
14.646,1747,2.56
14.648,1718,2.42
14.650,1702,3.06
14.652,1702,3.85
14.654,1720,5.56
14.656,1749,6.70
14.658,1778,7.45
14.660,1796,6.31
14.662,1798,5.31
14.664,1782,4.13
14.666,1754,2.63
14.668,1724,2.35
14.670,1704,3.31
14.672,1700,4.17
14.674,1715,5.20
14.676,1742,6.63
14.678,1772,7.06
14.680,1793,6.56
14.682,1799,5.81
14.684,1787,4.35
14.686,1761,2.99
14.688,1730,3.10
14.690,1707,2.99
14.692,1700,3.92
14.694,1710,4.70
14.696,1735,6.27
14.698,1766,6.52
14.700,1790,6.74
14.702,1799,5.74
14.704,1791,4.45
14.706,1767,3.35
14.708,1736,2.88
14.710,1711,3.17
14.712,1700,4.49
14.714,1707,4.99
14.716,1729,6.27
14.718,1760,6.88
14.720,1786,6.24
14.722,1799,5.52
14.724,1794,4.99
14.726,1772,2.99
14.728,1742,2.63
14.730,1715,3.03
14.732,1700,3.56
14.734,1704,4.99
14.736,1724,6.20
14.738,1754,7.09
14.740,1782,6.99
14.742,1798,5.92
14.744,1796,4.99
14.746,1777,4.17
14.748,1748,2.85
14.750,1719,3.03
14.752,1702,3.42
14.754,1702,4.56
14.756,1720,5.74
14.758,1749,6.20
14.760,1778,6.13
14.762,1796,6.17
14.764,1798,5.24
14.766,1781,4.24
14.768,1753,3.45
14.770,1723,2.92
14.772,1703,3.20
14.774,1701,4.63
14.776,1716,5.35
14.778,1744,6.52
14.780,1774,6.95
14.782,1795,6.24
14.784,1799,5.31
14.786,1785,4.24
14.788,1757,3.38
14.790,1727,3.28
14.792,1705,3.42
14.794,1700,4.13
14.796,1713,5.27
14.798,1740,6.20
14.800,1770,6.74
14.802,1793,5.95
14.804,1799,5.56
14.806,1787,4.45
14.808,1761,3.28
14.810,1731,2.78
14.812,1707,3.38
14.814,1700,4.28
14.816,1710,4.85
14.818,1736,6.31
14.820,1766,6.13
14.822,1790,6.02
14.824,1799,5.77
14.826,1790,4.56
14.828,1765,3.45
14.830,1735,2.81
14.832,1710,3.10
14.834,1700,3.85
14.836,1708,4.56
14.838,1732,6.27
14.840,1763,6.74
14.842,1788,6.35
14.844,1799,5.52
14.846,1792,4.67
14.848,1768,3.38
14.850,1738,3.13
14.852,1712,2.78
14.854,1700,4.10
14.856,1706,4.92
14.858,1729,5.77
14.860,1760,6.31
14.862,1786,6.45
14.864,1799,5.70
14.866,1793,4.67
14.868,1771,4.03
14.870,1741,3.13
14.872,1714,2.60
14.874,1700,3.78
14.876,1705,4.49
14.878,1727,5.63
14.880,1757,7.02
14.882,1784,6.38
14.884,1799,5.88
14.886,1795,4.92
14.888,1773,4.03
14.890,1743,3.17
14.892,1715,3.10
14.894,1700,4.13
14.896,1704,4.49
14.898,1725,5.42
14.900,1755,6.10
14.902,1783,6.27
14.904,1798,5.31
14.906,1795,4.95
14.908,1775,3.35
14.910,1745,3.20
14.912,1717,2.60
14.914,1701,3.63
14.916,1703,4.42
14.918,1723,5.20
14.920,1753,6.35
14.922,1781,6.13
14.924,1798,5.74
14.926,1796,5.02
14.928,1777,3.92
14.930,1747,3.20
14.932,1718,2.85
14.934,1701,3.31
14.936,1703,4.35
14.938,1722,5.74
14.940,1751,6.38
14.942,1780,6.60
14.944,1798,5.99
14.946,1797,4.85
14.948,1778,3.78
14.950,1748,3.31
14.952,1719,2.88
14.954,1702,3.31
14.956,1702,4.42
14.958,1721,4.88
14.960,1750,6.45
14.962,1779,6.35
14.964,1797,6.20
14.966,1797,5.13
14.968,1778,4.13
14.970,1749,3.31
14.972,1720,2.88
14.974,1702,3.35
14.976,1702,4.20
14.978,1720,5.24
14.980,1750,5.95
14.982,1779,6.67
14.984,1797,6.20
14.986,1797,5.52
14.988,1779,3.88
14.990,1749,3.38
14.992,1720,2.85
14.994,1702,3.53
14.996,1702,3.99
14.998,1720,5.17
15.000,1750,5.99
15.002,1779,6.81
15.004,1797,5.77
15.006,1797,5.02
15.008,1779,4.28
15.010,1749,3.31
15.012,1720,2.74
15.014,1702,3.60
15.016,1702,4.24
15.018,1720,4.95
15.020,1750,6.06
15.022,1779,6.38
15.024,1797,5.67
15.026,1797,5.38
15.028,1779,4.38
15.030,1749,3.06
15.032,1720,3.31
15.034,1702,3.63
15.036,1702,4.31
15.038,1721,5.06
15.040,1750,6.17
15.042,1780,6.49
15.044,1797,6.02
15.046,1797,5.02
15.048,1778,4.31
15.050,1748,3.13
15.052,1719,2.99
15.054,1701,3.56
15.056,1702,4.06
15.058,1722,5.49
15.060,1751,6.31
15.062,1780,6.74
15.064,1798,6.10
15.066,1796,5.20
15.068,1777,4.70
15.070,1747,3.38
15.072,1718,3.10
15.074,1701,3.10
15.076,1703,3.92
15.078,1723,5.20
15.080,1753,6.10
15.082,1782,6.60
15.084,1798,6.45
15.086,1796,5.17
15.088,1776,4.53
15.090,1745,3.17
15.092,1717,2.99
15.094,1701,3.38
15.096,1704,4.28
15.098,1724,5.10
15.100,1755,5.88
15.102,1783,6.63
15.104,1798,6.17
15.106,1795,5.17
15.108,1774,4.28
15.110,1743,3.28
15.112,1715,3.03
15.114,1700,3.31
15.116,1705,4.81
15.118,1726,5.60
15.120,1757,6.20
15.122,1785,6.38
15.124,1799,5.92
15.126,1794,4.49
15.128,1772,3.81
15.130,1741,3.06
15.132,1713,3.06
15.134,1700,3.95
15.136,1706,4.28
15.138,1729,5.74
15.140,1760,6.27
15.142,1787,6.99
15.144,1799,6.13
15.146,1792,5.10
15.148,1769,3.85
15.150,1738,2.92
15.152,1711,2.74
15.154,1700,3.56
15.156,1707,4.53
15.158,1732,5.95
15.160,1763,6.42
15.162,1789,6.67
15.164,1799,5.85
15.166,1791,4.78
15.168,1766,3.63
15.170,1735,3.06
15.172,1709,3.38
15.174,1700,3.31
15.176,1709,4.56
15.178,1735,5.45
15.180,1766,6.38
15.182,1791,6.85
15.184,1799,5.67
15.186,1788,4.56
15.188,1762,3.99
15.190,1731,3.17
15.192,1707,3.28
15.194,1700,3.85
15.196,1712,4.81
15.198,1739,5.60
15.200,1770,6.02
15.202,1793,6.13
15.204,1799,5.56
15.206,1786,4.53
15.208,1758,3.38
15.210,1727,3.28
15.212,1705,3.13
15.214,1700,4.06
15.216,1715,5.35
15.218,1743,6.77
15.220,1774,6.52
15.222,1795,6.35
15.224,1798,4.85
15.226,1783,4.24
15.228,1754,3.31
15.230,1723,2.92
15.232,1703,3.10
15.234,1701,4.38
15.236,1718,5.45
15.238,1748,6.20
15.240,1778,6.81
15.242,1797,6.13
15.244,1797,5.56
15.246,1779,3.60
15.248,1749,3.31
15.250,1719,3.03
15.252,1701,3.20
15.254,1703,4.10
15.256,1723,5.27
15.258,1753,6.35
15.260,1782,6.45
15.262,1798,6.38
15.264,1795,5.42
15.266,1774,3.81
15.268,1743,3.42
15.270,1715,3.13
15.272,1700,3.17
15.274,1705,4.24
15.276,1727,5.52
15.278,1759,6.56
15.280,1786,6.52
15.282,1799,5.92
15.284,1793,4.95
15.286,1769,4.20
15.288,1738,2.46
15.290,1711,2.96
15.292,1700,3.85
15.294,1708,5.06
15.296,1733,6.13
15.298,1764,6.88
15.300,1790,6.63
15.302,1799,5.88
15.304,1789,4.70
15.306,1763,3.78
15.308,1732,2.78
15.310,1707,3.49
15.312,1700,3.67
15.314,1712,4.70
15.316,1739,5.74
15.318,1770,6.99
15.320,1793,6.70
15.322,1799,5.70
15.324,1785,5.06
15.326,1757,3.20
15.328,1726,2.78
15.330,1704,2.78
15.332,1701,3.81
15.334,1717,4.95
15.336,1746,6.20
15.338,1776,6.63
15.340,1796,6.99
15.342,1798,5.56
15.344,1780,4.67
15.346,1750,3.03
15.348,1720,2.24
15.350,1702,2.85
15.352,1703,3.60
15.354,1722,5.31
15.356,1753,6.74
15.358,1782,7.06
15.360,1798,6.92
15.362,1795,5.67
15.364,1773,4.17
15.366,1742,3.35
15.368,1714,2.46
15.370,1700,3.24
15.372,1706,4.20
15.374,1729,5.67
15.376,1761,6.38
15.378,1788,6.70
15.380,1799,6.31
15.382,1791,5.10
15.384,1766,3.56
15.386,1735,3.03
15.388,1709,2.92
15.390,1700,3.10
15.392,1710,4.53
15.394,1737,6.24
15.396,1768,6.99
15.398,1792,6.99
15.400,1799,6.20
15.402,1786,4.99
15.404,1758,3.85
15.406,1727,2.63
15.408,1705,2.63
15.410,1700,3.03
15.412,1716,4.45
15.414,1745,5.70
15.416,1776,6.95
15.418,1796,7.20
15.420,1798,6.38
15.422,1780,5.13
15.424,1750,3.81
15.426,1719,2.74
15.428,1701,2.81
15.430,1703,3.63
15.432,1723,4.95
15.434,1754,5.95
15.436,1783,7.20
15.438,1799,6.85
15.440,1794,5.70
15.442,1772,4.13
15.444,1741,3.17
15.446,1713,2.74
15.448,1700,2.71
15.450,1707,4.31
15.452,1731,5.13
15.454,1763,6.45
15.456,1789,6.88
15.458,1799,6.77
15.460,1789,5.49
15.462,1763,4.24
15.464,1731,2.67
15.466,1707,2.56
15.468,1700,2.88
15.470,1713,4.67
15.472,1741,6.02
15.474,1772,6.74
15.476,1794,6.92
15.478,1799,5.92
15.480,1783,4.88
15.482,1754,4.28
15.484,1723,2.81
15.486,1703,3.13
15.488,1702,3.53
15.490,1720,3.99
15.492,1751,5.42
15.494,1781,6.42
15.496,1798,6.52
15.498,1796,6.31
15.500,1774,5.10
15.502,1743,3.78
15.504,1715,2.74
15.506,1700,3.06
15.508,1706,3.67
15.510,1729,4.85
15.512,1761,6.31
15.514,1788,6.95
15.516,1799,6.70
15.518,1790,5.24
15.520,1765,4.35
15.522,1733,3.42
15.524,1708,2.96
15.526,1700,3.74
15.528,1712,4.20
15.530,1740,5.13
15.532,1771,5.60
15.534,1794,6.10
15.536,1799,5.81
15.538,1783,4.85
15.540,1754,3.95
15.542,1723,3.45
15.544,1703,2.99
15.546,1702,4.35
15.548,1720,4.85
15.550,1751,5.60
15.552,1781,6.45
15.554,1798,6.24
15.556,1795,5.17
15.558,1774,4.63
15.560,1742,2.88
15.562,1714,3.31
15.564,1700,3.60
15.566,1706,4.06
15.568,1730,5.56
15.570,1762,6.17
15.572,1789,6.81
15.574,1799,6.27
15.576,1789,5.10
15.578,1763,4.20
15.580,1731,3.38
15.582,1707,3.10
15.584,1700,3.70
15.586,1714,4.10
15.588,1742,5.67
15.590,1774,6.35
15.592,1795,6.70
15.594,1798,5.85
15.596,1781,4.53
15.598,1751,3.67
15.600,1720,3.17
15.602,1702,3.56
15.604,1703,4.24
15.606,1723,5.35
15.608,1755,5.81
15.610,1784,6.17
15.612,1799,6.06
15.614,1794,4.85
15.616,1770,4.13
15.618,1738,3.60
15.620,1711,3.24
15.622,1700,3.92
15.624,1709,4.92
15.626,1735,5.77
15.628,1767,6.74
15.630,1792,6.31
15.632,1799,5.77
15.634,1786,4.63
15.636,1758,3.28
15.638,1726,2.71
15.640,1704,2.96
15.642,1701,3.70
15.644,1718,4.99
15.646,1748,6.10
15.648,1779,7.02
15.650,1797,6.52
15.652,1796,5.49
15.654,1776,3.95
15.656,1744,2.81
15.658,1715,2.28
15.660,1700,3.10
15.662,1706,3.99
15.664,1730,5.70
15.666,1762,6.99
15.668,1789,7.49
15.670,1799,6.42
15.672,1789,5.17
15.674,1763,3.81
15.676,1731,2.92
15.678,1706,2.71
15.680,1700,3.31
15.682,1714,4.17
15.684,1743,5.56
15.686,1775,6.63
15.688,1796,6.74
15.690,1798,6.06
15.692,1779,4.95
15.694,1749,3.85
15.696,1718,2.92
15.698,1701,3.10
15.700,1704,3.95
15.702,1726,5.13
15.704,1758,6.10
15.706,1786,6.63
15.708,1799,6.35
15.710,1792,5.31
15.712,1766,4.10
15.714,1734,2.74
15.716,1708,2.42
15.718,1700,3.20
15.720,1712,4.03
15.722,1740,5.31
15.724,1772,7.09
15.726,1795,7.06
15.728,1798,6.49
15.730,1782,5.02
15.732,1752,3.20
15.734,1721,2.49
15.736,1702,2.56
15.738,1703,3.28
15.740,1723,4.60
15.742,1755,6.02
15.744,1784,6.52
15.746,1799,6.70
15.748,1793,5.67
15.750,1769,4.74
15.752,1736,3.28
15.754,1710,2.92
15.756,1700,3.35
15.758,1710,3.88
15.760,1738,5.17
15.762,1770,5.88
15.764,1794,6.42
15.766,1799,6.27
15.768,1783,5.67
15.770,1753,4.24
15.772,1722,3.49
15.774,1702,3.38
15.776,1702,3.78
15.778,1722,4.53
15.780,1754,5.52
15.782,1784,6.31
15.784,1799,5.77
15.786,1793,5.31
15.788,1769,4.45
15.790,1737,3.42
15.792,1710,2.99
15.794,1700,3.38
15.796,1710,4.28
15.798,1737,5.60
15.800,1770,6.95
15.802,1794,6.60
15.804,1799,5.88
15.806,1783,4.31
15.808,1753,3.03
15.810,1722,2.92
15.812,1702,3.20
15.814,1702,4.42
15.816,1723,5.70
15.818,1754,6.13
15.820,1784,6.17
15.822,1799,6.17
15.824,1793,5.24
15.826,1769,4.42
15.828,1736,3.38
15.830,1709,3.63
15.832,1700,3.45
15.834,1711,4.17
15.836,1739,5.27
15.838,1771,6.17
15.840,1794,6.35
15.842,1799,6.06
15.844,1782,5.02
15.846,1752,3.70
15.848,1720,2.81
15.850,1702,3.45
15.852,1703,3.88
15.854,1724,5.38
15.856,1756,6.38
15.858,1785,6.27
15.860,1799,6.56
15.862,1792,5.56
15.864,1767,3.74
15.866,1734,2.88
15.868,1708,2.85
15.870,1700,2.92
15.872,1712,4.53
15.874,1741,6.10
15.876,1773,7.09
15.878,1795,6.77
15.880,1798,5.81
15.882,1780,4.45
15.884,1749,3.17
15.886,1718,2.31
15.888,1701,2.78
15.890,1704,3.45
15.892,1727,5.27
15.894,1760,6.27
15.896,1788,7.13
15.898,1799,6.92
15.900,1790,5.74
15.902,1763,4.35
15.904,1731,3.03
15.906,1706,3.10
15.908,1700,2.78
15.910,1715,3.85
15.912,1745,5.35
15.914,1777,6.35
15.916,1797,6.60
15.918,1797,6.52
15.920,1776,5.24
15.922,1744,4.17
15.924,1715,3.42
15.926,1700,3.03
15.928,1707,4.03
15.930,1732,4.45
15.932,1764,5.45
15.934,1791,5.95
15.936,1799,5.88
15.938,1787,5.31
15.940,1758,4.17
15.942,1726,3.24
15.944,1704,3.17
15.946,1701,3.31
15.948,1720,4.10
15.950,1751,5.77
15.952,1781,6.88
15.954,1798,6.35
15.956,1794,5.49
15.958,1771,4.53
15.960,1738,3.17
15.962,1710,3.20
15.964,1700,3.45
15.966,1710,4.38
15.968,1738,5.42
15.970,1770,6.06
15.972,1794,6.17
15.974,1799,5.70
15.976,1782,4.81
15.978,1751,3.99
15.980,1720,3.13
15.982,1701,3.06
15.984,1703,3.99
15.986,1726,5.10
15.988,1758,5.95
15.990,1787,6.13
15.992,1799,5.74
15.994,1791,4.78
15.996,1764,3.92
15.998,1731,3.10
16.000,1706,2.63
16.002,1700,3.60
16.004,1715,4.99
16.006,1745,5.95
16.008,1777,6.45
16.010,1797,6.38
16.012,1796,5.38
16.014,1775,4.53
16.016,1743,3.10
16.018,1714,2.71
16.020,1700,3.17
16.022,1707,3.95
16.024,1733,5.52
16.026,1766,6.88
16.028,1792,7.38
16.030,1799,6.17
16.032,1785,5.42
16.034,1755,3.74
16.036,1723,2.78
16.038,1702,2.53
16.040,1702,2.99
16.042,1723,4.24
16.044,1755,6.02
16.046,1785,7.20
16.048,1799,7.09
16.050,1792,5.95
16.052,1767,4.78
16.054,1734,3.31
16.056,1708,2.42
16.058,1700,2.67
16.060,1714,4.17
16.062,1743,5.74
16.064,1775,6.49
16.066,1796,6.67
16.068,1797,6.31
16.070,1777,5.02
16.072,1745,3.92
16.074,1715,3.24
16.076,1700,2.88
16.078,1707,3.99
16.080,1732,4.74
16.082,1765,5.81
16.084,1791,6.24
16.086,1799,5.63
16.088,1785,5.10
16.090,1756,4.20
16.092,1723,3.13
16.094,1702,3.31
16.096,1702,3.74
16.098,1723,4.42
16.100,1755,5.67
16.102,1785,6.31
16.104,1799,6.92
16.106,1792,4.88
16.108,1766,4.45
16.110,1733,3.24
16.112,1707,2.81
16.114,1700,3.17
16.116,1714,4.10
16.118,1744,4.56
16.120,1776,6.20
16.122,1797,6.42
16.124,1796,5.60
16.126,1775,4.63
16.128,1743,4.06
16.130,1713,3.45
16.132,1700,2.92
16.134,1708,3.81
16.136,1734,4.81
16.138,1767,5.95
16.140,1793,6.42
16.142,1799,5.74
16.144,1783,4.53
16.146,1753,3.45
16.148,1721,2.92
16.150,1702,2.67
16.152,1703,3.28
16.154,1725,5.31
16.156,1758,6.31
16.158,1787,6.99
16.160,1799,6.52
16.162,1790,5.35
16.164,1762,3.92
16.166,1729,2.63
16.168,1705,2.49
16.170,1700,3.31
16.172,1717,4.06
16.174,1749,5.45
16.176,1780,6.42
16.178,1798,6.67
16.180,1795,5.70
16.182,1771,4.03
16.184,1738,3.67
16.186,1710,2.81
16.188,1700,2.96
16.190,1711,4.24
16.192,1740,5.35
16.194,1772,6.49
16.196,1795,7.31
16.198,1798,6.67
16.200,1779,5.31
16.202,1747,3.53
16.204,1716,2.81
16.206,1700,2.85
16.208,1706,3.17
16.210,1731,4.53
16.212,1764,5.63
16.214,1791,6.17
16.216,1799,6.10
16.218,1785,5.31
16.220,1756,4.38
16.222,1723,3.38
16.224,1702,3.06
16.226,1702,3.38
16.228,1724,4.60
16.230,1756,5.85
16.232,1786,6.56
16.234,1799,6.13
16.236,1791,5.52
16.238,1764,4.10
16.240,1730,3.63
16.242,1706,3.06
16.244,1700,3.17
16.246,1717,4.81
16.248,1748,5.56
16.250,1780,6.31
16.252,1798,6.60
16.254,1795,5.85
16.256,1771,4.49
16.258,1738,3.31
16.260,1710,3.13
16.262,1700,3.38
16.264,1712,4.06
16.266,1741,5.31
16.268,1774,6.24
16.270,1796,6.60
16.272,1797,5.74
16.274,1778,4.95
16.276,1745,3.67
16.278,1715,3.17
16.280,1700,3.63
16.282,1707,3.88
16.284,1733,4.95
16.286,1767,6.42
16.288,1793,6.42
16.290,1799,5.88
16.292,1783,5.02
16.294,1752,3.74
16.296,1720,2.28
16.298,1701,2.35
16.300,1704,3.24
16.302,1727,4.70
16.304,1760,6.31
16.306,1789,7.52
16.308,1799,6.92
16.310,1788,5.99
16.312,1759,4.10
16.314,1726,2.74
16.316,1703,2.38
16.318,1702,2.96
16.320,1721,3.70
16.322,1754,5.74
16.324,1784,6.42
16.326,1799,6.45
16.328,1792,5.85
16.330,1765,4.70
16.332,1732,3.67
16.334,1706,2.85
16.336,1700,3.53
16.338,1716,3.88
16.340,1747,5.24
16.342,1779,5.77
16.344,1798,5.77
16.346,1795,5.56
16.348,1771,4.85
16.350,1738,4.03
16.352,1710,3.42
16.354,1700,3.13
16.356,1712,4.38
16.358,1741,4.99
16.360,1774,5.70
16.362,1796,5.95
16.364,1797,5.42
16.366,1776,4.42
16.368,1744,3.56
16.370,1713,2.46
16.372,1700,3.17
16.374,1708,4.56
16.376,1736,5.77
16.378,1769,6.67
16.380,1794,6.81
16.382,1798,6.20
16.384,1781,4.78
16.386,1749,3.20
16.388,1717,2.10
16.390,1700,2.46
16.392,1706,3.74
16.394,1731,4.85
16.396,1764,6.10
16.398,1791,7.24
16.400,1799,6.63
16.402,1785,5.45
16.404,1754,4.20
16.406,1721,2.92
16.408,1702,2.88
16.410,1703,2.81
16.412,1726,4.31
16.414,1760,5.52
16.416,1788,6.42
16.418,1799,6.56
16.420,1788,5.85
16.422,1759,4.67
16.424,1726,3.49
16.426,1703,3.03
16.428,1702,3.31
16.430,1722,4.10
16.432,1755,5.85
16.434,1785,6.42
16.436,1799,6.17
16.438,1791,5.63
16.440,1763,4.42
16.442,1729,3.38
16.444,1705,3.42
16.446,1701,2.99
16.448,1719,3.88
16.450,1751,5.10
16.452,1782,6.13
16.454,1799,6.38
16.456,1793,5.67
16.458,1767,4.95
16.460,1733,3.63
16.462,1707,3.49
16.464,1700,3.49
16.466,1716,3.85
16.468,1747,5.49
16.470,1779,5.74
16.472,1798,6.13
16.474,1795,5.13
16.476,1771,4.56
16.478,1737,3.92
16.480,1709,3.13
16.482,1700,3.24
16.484,1713,4.78
16.486,1743,5.24
16.488,1776,6.27
16.490,1797,6.52
16.492,1796,5.77
16.494,1774,4.20
16.496,1740,2.85
16.498,1711,2.17
16.500,1700,3.10
16.502,1711,4.45
16.504,1740,5.31
16.506,1774,6.60
16.508,1796,7.09
16.510,1797,6.38
16.512,1776,4.99
16.514,1743,3.70
16.516,1713,2.71
16.518,1700,2.38
16.520,1709,3.60
16.522,1737,4.74
16.524,1771,6.38
16.526,1795,7.09
16.528,1798,6.70
16.530,1779,5.70
16.532,1746,3.95
16.534,1715,3.10
16.536,1700,3.06
16.538,1708,3.38
16.540,1735,4.24
16.542,1769,5.20
16.544,1794,5.99
16.546,1798,5.99
16.548,1780,5.45
16.550,1748,4.95
16.552,1717,4.03
16.554,1700,3.63
16.556,1706,3.88
16.558,1733,4.88
16.560,1767,5.92
16.562,1793,5.81
16.564,1799,6.20
16.566,1782,4.74
16.568,1750,3.42
16.570,1718,2.88
16.572,1700,2.92
16.574,1706,3.85
16.576,1731,5.24
16.578,1765,6.24
16.580,1792,7.13
16.582,1799,6.35
16.584,1783,4.95
16.586,1752,3.95
16.588,1719,2.81
16.590,1701,2.85
16.592,1705,3.28
16.594,1730,5.27
16.596,1764,6.38
16.598,1791,6.06
16.600,1799,6.31
16.602,1784,5.24
16.604,1753,3.67
16.606,1720,3.06
16.608,1701,3.17
16.610,1704,3.81
16.612,1728,4.74
16.614,1762,6.13
16.616,1790,6.52
16.618,1799,5.99
16.620,1785,5.27
16.622,1754,4.42
16.624,1721,3.35
16.626,1701,2.63
16.628,1704,3.24
16.630,1728,4.24
16.632,1762,5.88
16.634,1790,7.38
16.636,1799,7.02
16.638,1786,6.49
16.640,1755,4.70
16.642,1722,3.17
16.644,1702,2.74
16.646,1704,3.49
16.648,1727,4.63
16.650,1761,5.70
16.652,1790,6.27
16.654,1799,6.24
16.656,1786,5.35
16.658,1755,4.42
16.660,1722,3.92
16.662,1702,3.88
16.664,1704,3.70
16.666,1727,4.70
16.668,1761,5.38
16.670,1790,6.20
16.672,1799,6.10
16.674,1786,4.74
16.676,1755,3.92
16.678,1722,3.13
16.680,1702,3.13
16.682,1704,3.35
16.684,1727,4.99
16.686,1761,6.70
16.688,1790,6.67
16.690,1799,6.10
16.692,1786,5.17
16.694,1755,3.60
16.696,1722,2.60
16.698,1701,2.46
16.700,1704,3.28
16.702,1728,5.06
16.704,1762,6.42
16.706,1790,7.17
16.708,1799,7.31
16.710,1785,6.17
16.712,1754,4.70
16.714,1721,3.06
16.716,1701,2.56
16.718,1704,2.99
16.720,1728,3.74
16.722,1763,4.92
16.724,1791,6.10
16.726,1799,6.60
16.728,1784,5.81
16.730,1753,4.99
16.732,1720,3.45
16.734,1701,3.06
16.736,1705,3.99
