time (s),input (us),force (lb)
16.080,1715,4.69
16.082,1781,7.22
16.084,1833,7.51
16.086,1849,7.29
16.088,1821,6.47
16.090,1762,4.05
16.092,1697,2.08
16.094,1655,2.19
16.096,1655,3.05
16.098,1696,3.98
16.100,1760,6.05
16.102,1820,7.15
16.104,1849,6.87
16.106,1834,6.72
16.108,1783,4.69
16.110,1717,2.69
16.112,1665,2.19
16.114,1650,2.51
16.116,1679,3.08
16.118,1739,5.65
16.120,1803,7.76
16.122,1844,7.40
16.124,1843,6.55
16.126,1801,4.44
16.128,1737,2.30
16.130,1677,1.69
16.132,1650,2.51
16.134,1666,3.76
16.136,1719,5.94
16.138,1785,8.08
16.140,1836,8.47
16.142,1848,7.15
16.144,1817,5.30
16.146,1756,2.76
16.148,1693,0.98
16.150,1654,1.51
16.152,1657,2.83
16.154,1701,5.15
16.156,1767,8.44
16.158,1824,8.44
16.160,1849,7.40
16.162,1830,6.76
16.164,1775,3.44
16.166,1709,1.37
16.168,1661,1.23
16.170,1651,2.16
16.172,1685,3.87
16.174,1748,6.65
16.176,1811,9.08
16.178,1847,8.44
16.180,1840,7.65
16.182,1793,5.62
16.184,1727,2.37
16.186,1671,1.05
16.188,1650,1.83
16.190,1673,2.58
16.192,1730,5.30
16.194,1795,7.19
16.196,1841,9.15
16.198,1846,7.87
16.200,1808,5.69
16.202,1744,3.90
16.204,1683,1.87
16.206,1651,1.44
16.208,1663,3.05
16.210,1713,4.69
16.212,1779,6.37
16.214,1833,7.79
16.216,1849,8.15
16.218,1821,6.05
16.220,1762,4.33
16.222,1697,3.01
16.224,1655,1.87
16.226,1655,2.48
16.228,1698,4.08
16.230,1763,6.51
16.232,1822,7.83
16.234,1849,7.37
16.236,1832,5.94
16.238,1778,4.58
16.240,1711,2.94
16.242,1662,2.51
16.244,1651,3.48
16.246,1685,4.94
16.248,1747,6.44
16.250,1810,7.12
16.252,1847,7.01
16.254,1840,6.08
16.256,1793,4.12
16.258,1726,2.19
16.260,1670,1.44
16.262,1650,2.41
16.264,1674,3.69
16.266,1732,5.76
16.268,1798,8.37
16.270,1842,7.94
16.272,1845,7.44
16.274,1806,5.47
16.276,1741,2.55
16.278,1680,0.69
16.280,1650,1.33
16.282,1665,2.66
16.284,1717,5.83
16.286,1784,8.08
16.288,1836,8.69
16.290,1848,8.33
16.292,1817,6.15
16.294,1755,2.94
16.296,1691,1.55
16.298,1653,0.84
16.300,1658,2.08
16.302,1704,4.62
16.304,1771,7.44
16.306,1828,8.58
16.308,1849,8.54
16.310,1826,7.19
16.312,1769,4.15
16.314,1703,2.08
16.316,1657,1.41
16.318,1654,1.91
16.320,1693,3.15
16.322,1758,6.72
16.324,1819,8.29
16.326,1849,7.83
16.328,1834,7.54
16.330,1781,5.01
16.332,1714,2.58
16.334,1663,1.98
16.336,1651,2.05
16.338,1683,3.37
16.340,1745,5.40
16.342,1809,7.08
16.344,1846,7.69
16.346,1840,6.90
16.348,1793,5.94
16.350,1726,3.40
16.352,1670,2.87
16.354,1650,2.41
16.356,1674,3.51
16.358,1733,5.62
16.360,1799,7.37
16.362,1843,6.90
16.364,1844,6.87
16.366,1803,4.80
16.368,1738,2.41
16.370,1677,1.98
16.372,1650,2.73
16.374,1667,3.51
16.376,1722,5.90
16.378,1789,7.90
16.380,1838,7.58
16.382,1847,7.44
16.384,1812,5.33
16.386,1748,2.41
16.388,1685,1.16
16.390,1651,1.30
16.392,1662,2.66
16.394,1712,5.22
16.396,1779,8.15
16.398,1833,9.65
16.400,1849,8.08
16.402,1820,6.55
16.404,1759,3.15
16.406,1693,0.66
16.408,1654,0.98
16.410,1657,2.19
16.412,1703,4.12
16.414,1770,7.29
16.416,1827,9.11
16.418,1849,9.44
16.420,1826,7.04
16.422,1768,5.01
16.424,1702,2.30
16.426,1657,0.80
16.428,1654,2.33
16.430,1695,3.87
16.432,1761,5.97
16.434,1821,7.87
16.436,1849,7.87
16.438,1832,7.26
16.440,1777,4.98
16.442,1709,3.26
16.444,1660,1.87
16.446,1652,2.55
16.448,1688,3.98
16.450,1752,5.30
16.452,1815,7.51
16.454,1848,7.51
16.456,1836,6.58
16.458,1785,5.80
16.460,1717,3.05
16.462,1664,2.01
16.464,1650,2.94
16.466,1682,3.90
16.468,1744,6.12
16.470,1809,7.76
16.472,1847,7.62
16.474,1840,6.72
16.476,1792,4.62
16.478,1724,2.91
16.480,1668,1.51
16.482,1650,2.16
16.484,1677,4.08
16.486,1737,6.83
16.488,1803,7.72
16.490,1845,8.37
16.492,1842,7.08
16.494,1798,4.94
16.496,1731,2.12
16.498,1672,1.16
16.500,1650,1.76
16.502,1672,2.76
16.504,1731,6.15
16.506,1798,8.65
16.508,1843,8.15
16.510,1845,8.19
16.512,1803,6.37
16.514,1737,2.73
16.516,1676,0.98
16.518,1650,1.55
16.520,1669,1.83
16.522,1725,4.40
16.524,1793,7.87
16.526,1840,9.58
16.528,1846,8.22
16.530,1808,6.65
16.532,1742,3.98
16.534,1680,1.51
16.536,1650,0.98
16.538,1666,2.51
16.540,1720,4.83
16.542,1788,6.58
16.544,1838,8.33
16.546,1847,7.76
16.548,1811,6.19
16.550,1747,4.58
16.552,1684,2.05
16.554,1651,2.51
16.556,1663,3.30
16.558,1716,4.76
16.560,1784,6.76
16.562,1836,6.83
16.564,1848,6.44
16.566,1815,5.87
16.568,1751,3.94
16.570,1687,2.41
16.572,1651,2.69
16.574,1662,4.05
16.576,1712,5.44
16.578,1780,7.62
16.580,1834,7.94
16.582,1849,6.65
16.584,1817,5.44
16.586,1754,3.30
16.588,1689,1.26
16.590,1652,1.94
16.592,1660,2.44
16.594,1710,4.94
16.596,1778,7.94
16.598,1833,9.47
16.600,1849,8.65
16.602,1819,5.97
16.604,1757,4.19
16.606,1691,1.01
16.608,1653,0.51
16.610,1659,2.62
16.612,1707,4.58
16.614,1775,7.40
16.616,1831,9.29
16.618,1849,8.83
16.620,1821,6.80
16.622,1759,3.83
16.624,1693,1.66
16.626,1653,0.98
16.628,1658,1.58
16.630,1706,4.37
16.632,1774,6.26
16.634,1830,7.87
16.636,1849,7.90
16.638,1822,6.83
16.640,1760,4.48
16.642,1694,3.05
16.644,1654,2.23
16.646,1658,2.76
16.648,1705,4.23
16.650,1773,5.90
16.652,1830,7.65
16.654,1849,6.83
16.656,1822,5.87
16.658,1761,4.44
16.660,1695,2.62
16.662,1654,2.23
16.664,1658,3.12
16.666,1705,4.76
16.668,1773,7.08
16.670,1830,7.97
16.672,1849,6.97
16.674,1822,5.65
16.676,1761,3.76
16.678,1694,1.30
16.680,1654,1.62
16.682,1658,2.51
16.684,1705,5.12
16.686,1773,7.83
16.688,1830,8.94
16.690,1849,7.90
16.692,1822,6.83
16.694,1760,3.69
16.696,1694,0.55
16.698,1653,0.91
16.700,1658,2.44
16.702,1706,3.90
16.704,1774,7.33
16.706,1831,9.19
16.708,1849,8.47
16.710,1821,7.26
16.712,1759,4.73
16.714,1693,1.44
16.716,1653,0.80
16.718,1659,2.05
16.720,1707,3.48
16.722,1776,6.22
16.724,1832,7.94
16.726,1849,8.76
16.728,1819,6.80
16.730,1757,4.94
16.732,1691,2.33
16.734,1652,1.23
16.736,1660,2.62
16.738,1709,4.33
16.740,1778,5.83
16.742,1833,7.62
16.744,1849,7.22
16.746,1818,6.30
16.748,1754,3.62
16.750,1689,2.80
16.752,1652,2.44
16.754,1661,3.26
16.756,1712,5.97
16.758,1781,7.40
16.760,1835,8.08
16.762,1848,6.83
16.764,1815,5.26
16.766,1751,2.73
16.768,1686,1.33
16.770,1651,1.94
16.772,1663,3.01
16.774,1716,5.65
16.776,1785,8.65
16.778,1837,9.19
16.780,1848,7.79
16.782,1812,6.51
16.784,1747,2.87
16.786,1683,0.30
16.788,1650,0.87
16.790,1665,1.69
16.792,1720,4.48
16.794,1789,7.19
16.796,1839,9.83
16.798,1847,8.08
16.800,1808,6.94
16.802,1742,4.40
16.804,1679,1.12
16.806,1650,1.12
16.808,1668,2.26
16.810,1725,4.37
16.812,1793,6.62
16.814,1841,7.87
16.816,1845,7.37
16.818,1804,6.37
16.820,1737,4.05
16.822,1675,2.58
16.824,1650,2.23
16.826,1671,3.58
16.828,1730,4.90
16.830,1798,6.94
16.832,1843,7.62
16.834,1843,6.55
16.836,1799,4.80
16.838,1731,3.44
16.840,1671,1.58
16.842,1650,2.41
16.844,1675,4.23
16.846,1737,6.62
16.848,1804,7.87
16.850,1845,8.47
16.852,1841,7.01
16.854,1793,4.48
16.856,1724,2.05
16.858,1667,0.91
16.860,1650,1.30
16.862,1680,3.55
16.864,1744,6.44
16.866,1810,9.01
16.868,1847,9.19
16.870,1838,8.08
16.872,1786,5.47
16.874,1717,2.48
16.876,1663,0.48
16.878,1651,1.37
16.880,1686,2.33
16.882,1752,5.51
16.884,1816,7.94
16.886,1849,8.40
16.888,1834,7.72
16.890,1778,5.83
16.892,1709,2.80
16.894,1659,1.51
16.896,1653,2.05
16.898,1693,3.08
16.900,1760,4.98
16.902,1822,7.47
16.904,1849,7.65
16.906,1829,6.19
16.908,1770,4.98
16.910,1701,2.91
16.912,1656,2.05
16.914,1656,3.15
16.916,1700,4.94
16.918,1769,6.33
16.920,1828,7.51
16.922,1849,7.19
16.924,1823,5.01
16.926,1760,3.40
16.928,1693,2.23
16.930,1653,1.76
16.932,1659,2.98
16.934,1709,4.90
16.936,1778,7.69
16.938,1834,8.69
16.940,1848,7.94
16.942,1815,6.15
16.944,1750,3.37
16.946,1685,1.12
16.948,1651,1.19
16.950,1664,1.55
16.952,1719,4.44
16.954,1788,7.62
16.956,1839,9.61
16.958,1846,8.72
16.960,1807,6.72
16.962,1740,3.83
16.964,1677,1.62
16.966,1650,0.98
16.968,1670,2.08
16.970,1730,4.19
16.972,1798,6.22
16.974,1843,7.79
16.976,1843,7.65
16.978,1797,6.72
16.980,1728,4.94
16.982,1670,1.80
16.984,1650,2.08
16.986,1678,3.40
16.988,1741,5.15
16.990,1808,7.54
16.992,1847,7.19
16.994,1838,5.83
16.996,1786,4.69
16.998,1717,2.48
17.000,1663,1.80
17.002,1651,2.62
17.004,1687,4.87
17.006,1754,7.04
17.008,1818,8.26
17.010,1849,7.83
17.012,1832,6.19
17.014,1774,3.40
17.016,1705,1.23
17.018,1657,0.69
17.020,1655,2.41
17.022,1698,3.87
17.024,1767,7.40
17.026,1827,9.90
17.028,1849,9.15
17.030,1823,7.94
17.032,1761,4.58
17.034,1693,1.58
17.036,1653,0.62
17.038,1660,0.94
17.040,1710,3.48
17.042,1780,5.87
17.044,1835,7.54
17.046,1848,8.83
17.048,1813,7.22
17.050,1747,5.08
17.052,1682,2.37
17.054,1650,1.91
17.056,1667,2.62
17.058,1724,4.23
17.060,1794,7.01
17.062,1842,7.22
17.064,1845,6.62
17.066,1801,5.55
17.068,1732,3.19
17.070,1672,2.01
17.072,1650,2.58
17.074,1676,4.83
17.076,1739,6.51
17.078,1807,7.90
17.080,1846,8.76
17.082,1839,6.72
17.084,1787,4.37
17.086,1717,1.94
17.088,1663,0.84
17.090,1651,1.58
17.092,1688,3.48
17.094,1755,6.44
17.096,1819,9.36
17.098,1849,9.40
17.100,1830,8.01
17.102,1772,4.90
17.104,1702,2.19
17.106,1656,0.44
17.108,1656,1.48
17.110,1701,3.51
17.112,1771,5.97
17.114,1830,7.97
17.116,1849,8.40
17.118,1820,7.62
17.120,1755,5.19
17.122,1688,3.23
17.124,1651,2.01
17.126,1663,2.19
17.128,1717,3.83
17.130,1787,5.90
17.132,1839,7.01
17.134,1846,6.65
17.136,1806,5.69
17.138,1738,4.37
17.140,1675,2.19
17.142,1650,2.37
17.144,1673,3.33
17.146,1734,6.33
17.148,1803,7.83
17.150,1845,8.54
17.152,1840,6.58
17.154,1790,4.44
17.156,1720,2.19
17.158,1665,0.59
17.160,1651,1.73
17.162,1686,3.80
17.164,1753,6.69
17.166,1818,9.40
17.168,1849,9.51
17.170,1831,7.62
17.172,1773,5.08
17.174,1703,2.19
17.176,1656,0.23
17.178,1656,1.37
17.180,1702,3.15
17.182,1771,5.62
17.184,1830,8.29
17.186,1849,8.76
17.188,1818,7.72
17.190,1754,5.19
17.192,1687,3.12
17.194,1651,1.44
17.196,1664,2.33
17.198,1720,3.76
17.200,1790,5.87
17.202,1840,7.40
17.204,1845,7.01
17.206,1803,5.87
17.208,1734,3.98
17.210,1672,2.26
17.212,1650,2.12
17.214,1676,3.62
17.216,1740,6.08
17.218,1808,7.87
17.220,1847,8.44
17.222,1837,7.19
17.224,1784,4.37
17.226,1714,1.98
17.228,1661,0.76
17.230,1652,1.62
17.232,1692,4.26
17.234,1761,6.90
17.236,1824,9.44
17.238,1849,9.19
17.240,1825,7.62
17.242,1764,4.51
17.244,1695,2.16
17.246,1653,0.51
17.248,1660,1.19
17.250,1711,3.08
17.252,1782,5.62
17.254,1836,8.47
17.256,1847,8.97
17.258,1809,7.79
17.260,1742,4.94
17.262,1678,2.55
17.264,1650,1.73
17.266,1672,2.51
17.268,1733,3.94
17.270,1802,6.12
17.272,1845,6.76
17.274,1840,6.90
17.276,1790,5.47
17.278,1719,3.26
17.280,1664,2.62
17.282,1651,3.05
17.284,1688,4.48
17.286,1756,7.15
17.288,1820,8.08
17.290,1849,8.26
17.292,1828,6.76
17.294,1768,3.19
17.296,1698,0.94
17.298,1654,0.55
17.300,1658,1.94
17.302,1708,4.15
17.304,1779,8.01
17.306,1835,10.22
17.308,1848,9.83
17.310,1812,6.76
17.312,1744,4.37
17.314,1679,1.48
17.316,1650,0.30
17.318,1671,1.23
17.320,1731,3.30
17.322,1801,5.15
17.324,1845,8.04
17.326,1841,8.58
17.328,1791,6.80
17.330,1720,4.98
17.332,1664,3.40
17.334,1651,2.73
17.336,1688,3.62
17.338,1756,5.08
17.340,1821,6.58
17.342,1849,6.51
17.344,1828,5.65
17.346,1766,3.76
17.348,1697,2.05
17.350,1654,2.01
17.352,1659,3.30
17.354,1710,6.01
17.356,1781,8.29
17.358,1836,9.26
17.360,1847,7.54
17.362,1809,5.80
17.364,1741,3.05
17.366,1677,0.41
17.368,1650,0.80
17.370,1673,2.12
17.372,1735,4.05
17.374,1805,8.19
17.376,1846,9.72
17.378,1839,8.51
17.380,1786,6.26
17.382,1715,4.05
17.384,1661,1.48
17.386,1652,0.94
17.388,1693,2.87
17.390,1762,4.58
17.392,1825,6.69
17.394,1849,7.65
17.396,1823,6.69
17.398,1760,5.40
17.400,1691,2.87
17.402,1652,2.33
17.404,1662,3.48
17.406,1717,4.83
17.408,1789,6.72
17.410,1840,7.69
17.412,1845,7.01
17.414,1802,4.51
17.416,1732,2.19
17.418,1671,1.44
17.420,1650,1.23
17.422,1680,3.26
17.424,1745,6.83
17.426,1813,9.33
17.428,1848,9.72
17.430,1833,7.69
17.432,1776,5.15
17.434,1705,2.05
17.436,1656,0.16
17.438,1656,0.87
17.440,1703,2.05
17.442,1774,5.33
17.444,1832,8.47
17.446,1849,8.97
17.448,1814,7.79
17.450,1747,5.44
17.452,1681,3.26
17.454,1650,0.94
17.456,1670,1.62
17.458,1731,4.08
17.460,1801,6.12
17.462,1845,7.01
17.464,1840,6.65
17.466,1789,5.44
17.468,1718,2.98
17.470,1662,2.01
17.472,1652,2.01
17.474,1691,4.73
17.476,1761,7.01
17.478,1824,8.19
17.480,1849,8.51
17.482,1824,6.47
17.484,1760,3.55
17.486,1691,1.30
17.488,1652,0.55
17.490,1663,2.01
17.492,1719,4.15
17.494,1790,8.08
17.496,1841,9.36
17.498,1845,8.26
17.500,1799,7.01
17.502,1729,4.08
17.504,1669,1.08
17.506,1650,0.48
17.508,1683,2.12
17.510,1750,4.51
17.512,1817,6.30
17.514,1849,8.83
17.516,1830,7.62
17.518,1770,5.97
17.520,1699,3.90
17.522,1654,2.41
17.524,1658,2.69
17.526,1709,4.37
17.528,1781,5.44
17.530,1837,6.83
17.532,1847,6.37
17.534,1807,5.37
17.536,1738,2.91
17.538,1674,1.23
17.540,1650,1.83
17.542,1676,3.40
17.544,1741,6.47
17.546,1810,9.15
17.548,1848,9.01
17.550,1835,8.44
17.552,1778,5.15
17.554,1706,1.62
17.556,1657,0.16
17.558,1656,0.48
17.560,1703,3.08
17.562,1774,5.90
17.564,1833,8.47
17.566,1848,8.97
17.568,1813,7.26
17.570,1744,5.12
17.572,1679,2.76
17.574,1650,1.05
17.576,1672,1.98
17.578,1735,3.69
17.580,1805,5.97
17.582,1847,6.44
17.584,1838,7.15
17.586,1783,5.76
17.588,1711,3.30
17.590,1659,2.62
17.592,1654,2.23
17.594,1698,4.90
17.596,1769,7.08
17.598,1830,8.58
17.600,1849,8.76
17.602,1816,6.30
17.604,1749,2.91
17.606,1682,0.69
17.608,1650,0.48
17.610,1670,2.08
17.612,1731,5.15
17.614,1802,8.19
17.616,1846,9.33
17.618,1839,8.22
17.620,1786,6.65
17.622,1714,3.40
17.624,1660,0.84
17.626,1653,0.69
17.628,1696,2.01
17.630,1767,4.23
17.632,1829,6.55
17.634,1849,8.54
17.636,1818,7.44
17.638,1751,5.76
17.640,1683,3.58
17.642,1650,2.12
17.644,1669,2.62
17.646,1730,5.15
17.648,1801,6.44
17.650,1845,7.40
17.652,1839,6.30
17.654,1787,4.26
17.656,1714,2.37
17.658,1660,0.55
17.660,1653,1.23
17.662,1696,4.30
17.664,1767,7.29
17.666,1829,9.08
17.668,1849,9.22
17.670,1817,7.69
17.672,1750,4.65
17.674,1682,1.33
17.676,1650,-0.13
17.678,1670,0.55
17.680,1731,3.05
17.682,1802,6.08
17.684,1846,9.22
17.686,1839,8.69
17.688,1785,6.97
17.690,1713,3.76
17.692,1660,2.16
17.694,1654,2.05
17.696,1698,3.48
17.698,1769,5.55
17.700,1830,6.76
17.702,1849,6.40
17.704,1815,5.40
17.706,1747,3.80
17.708,1680,1.98
17.710,1650,1.44
17.712,1672,3.65
17.714,1735,6.37
17.716,1805,8.40
17.718,1847,9.08
17.720,1837,8.26
17.722,1781,5.12
17.724,1709,1.98
17.726,1658,-0.16
17.728,1655,0.48
17.730,1702,2.51
17.732,1774,5.97
17.734,1833,9.36
17.736,1848,9.47
17.738,1811,8.40
17.740,1742,5.44
17.742,1676,3.05
17.744,1650,1.30
17.746,1676,1.76
17.748,1741,3.87
17.750,1810,5.51
17.752,1848,6.37
17.754,1834,6.55
17.756,1775,5.69
17.758,1703,3.69
17.760,1655,2.30
17.762,1658,3.01
17.764,1709,5.22
17.766,1781,7.12
17.768,1837,9.01
17.770,1847,8.47
17.772,1805,5.62
17.774,1734,2.44
17.776,1671,0.16
17.778,1650,-0.41
17.780,1681,1.94
17.782,1749,5.55
17.784,1817,9.19
17.786,1849,10.15
17.788,1829,9.29
17.790,1766,6.55
17.792,1695,3.30
17.794,1653,0.62
17.796,1662,0.44
17.798,1717,3.01
17.800,1790,4.90
17.802,1841,6.37
17.804,1844,7.29
17.806,1796,6.37
17.808,1724,3.94
17.810,1665,2.80
17.812,1651,2.83
17.814,1690,4.33
17.816,1760,6.12
17.818,1825,8.08
17.820,1849,8.51
17.822,1821,5.97
17.824,1755,2.94
17.826,1686,0.98
17.828,1650,0.01
17.830,1668,1.80
17.832,1729,4.80
17.834,1801,8.29
17.836,1845,9.76
17.838,1839,9.15
17.840,1785,6.76
17.842,1712,3.33
17.844,1659,1.16
17.846,1654,-0.20
17.848,1701,2.19
17.850,1773,4.65
17.852,1833,6.62
17.854,1848,8.69
17.856,1811,7.76
17.858,1741,5.69
17.860,1675,3.15
17.862,1650,2.08
17.864,1677,3.23
17.866,1743,4.87
17.868,1813,6.58
17.870,1849,7.90
17.872,1831,5.72
17.874,1770,4.58
17.876,1698,1.91
17.878,1654,0.37
17.880,1660,1.76
17.882,1715,4.94
17.884,1788,8.15
17.886,1840,9.86
17.888,1844,9.72
17.890,1798,7.15
17.892,1725,2.98
17.894,1665,0.98
17.896,1651,-0.31
17.898,1689,1.37
17.900,1760,4.58
17.902,1825,7.12
17.904,1849,8.69
17.906,1820,8.33
17.908,1753,6.26
17.910,1684,3.40
17.912,1650,1.83
17.914,1669,2.98
17.916,1732,4.40
17.918,1804,6.44
17.920,1846,7.40
17.922,1837,5.94
17.924,1781,4.44
17.926,1707,2.23
17.928,1657,0.87
17.930,1656,2.05
17.932,1706,4.48
17.934,1779,8.40
17.936,1836,9.72
17.938,1847,9.69
17.940,1805,7.69
17.942,1733,3.33
17.944,1670,0.98
17.946,1650,-0.09
17.948,1683,1.16
17.950,1752,4.37
17.952,1820,7.04
17.954,1849,8.58
17.956,1825,8.01
17.958,1760,6.69
17.960,1689,3.98
17.962,1651,2.58
17.964,1666,3.19
17.966,1726,4.30
17.968,1799,6.05
17.970,1845,7.58
17.972,1840,6.33
17.974,1786,4.58
17.976,1712,3.12
17.978,1659,1.08
17.980,1655,1.73
17.982,1702,4.58
17.984,1775,7.76
17.986,1834,9.33
17.988,1848,9.44
17.990,1808,7.87
17.992,1737,3.62
17.994,1672,1.26
17.996,1650,0.23
17.998,1681,1.05
18.000,1750,3.83
18.002,1818,7.19
18.004,1849,8.29
18.006,1827,8.19
18.008,1762,7.19
18.010,1691,4.19
18.012,1651,2.69
18.014,1665,2.37
18.016,1725,3.76
18.018,1798,5.30
18.020,1845,7.29
18.022,1840,7.04
18.024,1786,5.33
18.026,1712,3.44
18.028,1659,1.76
18.030,1655,1.30
18.032,1702,3.65
18.034,1776,7.62
18.036,1835,9.36
18.038,1847,9.72
18.040,1807,8.22
18.042,1735,3.90
18.044,1671,0.62
18.046,1650,0.19
18.048,1683,1.26
18.050,1752,4.58
18.052,1820,7.33
18.054,1849,8.62
18.056,1824,8.51
18.058,1759,6.69
18.060,1688,4.23
18.062,1651,2.41
18.064,1667,2.87
18.066,1729,3.98
18.068,1802,5.72
18.070,1846,7.65
18.072,1838,6.80
18.074,1781,4.65
18.076,1707,3.48
18.078,1656,1.05
18.080,1657,1.19
18.082,1708,4.19
18.084,1781,8.04
18.086,1838,9.58
18.088,1846,9.72
18.090,1801,7.87
18.092,1728,3.44
18.094,1667,0.51
18.096,1651,0.12
18.098,1689,0.84
18.100,1760,4.30
18.102,1825,7.69
18.104,1849,8.40
18.106,1819,8.44
18.108,1750,6.01
18.110,1681,3.73
18.112,1650,1.94
18.114,1673,2.58
18.116,1738,5.05
18.118,1810,6.19
18.120,1848,7.44
18.122,1832,6.72
18.124,1771,4.26
18.126,1698,2.80
18.128,1653,0.80
18.130,1661,1.16
18.132,1718,4.83
18.134,1792,8.37
18.136,1843,10.11
18.138,1842,9.90
18.140,1791,7.72
18.142,1716,3.58
18.144,1661,0.41
18.146,1654,0.55
18.148,1699,1.80
18.150,1773,4.80
18.152,1833,7.37
18.154,1848,8.12
18.156,1808,7.40
18.158,1736,5.33
18.160,1671,3.76
18.162,1650,1.58
18.164,1683,2.76
18.166,1753,5.33
18.168,1821,7.01
18.170,1849,7.83
18.172,1823,7.19
18.174,1755,4.37
18.176,1685,2.01
18.178,1650,0.94
18.180,1670,1.08
18.182,1734,4.62
18.184,1806,8.72
18.186,1847,10.26
18.188,1834,9.61
18.190,1774,7.22
18.192,1701,2.80
18.194,1654,0.30
18.196,1660,1.01
18.198,1716,2.37
18.200,1790,5.47
18.202,1842,8.37
18.204,1843,8.08
18.206,1792,6.80
18.208,1717,4.65
18.210,1661,2.94
18.212,1653,2.12
18.214,1699,3.76
18.216,1773,5.97
18.218,1834,7.94
18.220,1848,7.72
18.222,1807,6.65
18.224,1735,3.51
18.226,1670,1.41
18.228,1650,0.66
18.230,1685,1.91
18.232,1756,5.30
18.234,1823,9.08
18.236,1849,10.47
18.238,1820,9.26
18.240,1752,6.08
18.242,1682,2.33
18.244,1650,0.19
18.246,1673,1.05
18.248,1739,3.26
18.250,1810,6.15
18.252,1848,7.94
18.254,1831,7.76
18.256,1769,6.15
18.258,1695,3.87
18.260,1652,2.26
18.262,1663,2.51
18.264,1722,5.01
18.266,1797,6.72
18.268,1845,8.79
18.270,1840,7.97
18.272,1784,5.44
18.274,1710,3.01
18.276,1657,0.51
18.278,1656,1.19
18.280,1707,3.01
18.282,1782,6.05
18.284,1838,9.29
18.286,1845,9.54
18.288,1799,8.29
18.290,1725,5.26
18.292,1664,2.23
18.294,1652,0.30
18.296,1694,1.44
18.298,1767,4.58
18.300,1830,7.58
18.302,1849,8.01
18.304,1811,7.47
18.306,1739,4.94
18.308,1673,2.66
18.310,1650,1.69
18.312,1682,3.23
18.314,1752,6.37
18.316,1821,9.26
18.318,1849,9.33
18.320,1822,7.65
18.322,1754,4.76
18.324,1683,1.83
18.326,1650,0.16
18.328,1672,1.55
18.330,1738,3.33
18.332,1810,6.65
18.334,1848,9.36
18.336,1831,9.40
18.338,1768,7.37
18.340,1695,4.15
18.342,1652,1.73
18.344,1664,0.62
18.346,1724,2.87
18.348,1799,5.97
18.350,1845,7.83
18.352,1838,8.29
18.354,1781,6.76
18.356,1706,3.51
18.358,1656,1.41
18.360,1658,1.05
18.362,1712,3.90
18.364,1787,7.15
18.366,1841,9.69
18.368,1843,9.86
18.370,1793,7.54
18.372,1718,3.76
18.374,1661,0.48
18.376,1654,-0.27
18.378,1700,1.98
18.380,1775,5.15
18.382,1835,7.87
18.384,1847,9.33
18.386,1804,8.04
18.388,1730,5.62
18.390,1667,2.80
18.392,1651,1.51
18.394,1690,2.58
18.396,1763,5.01
18.398,1828,7.62
18.400,1849,8.90
18.402,1814,6.97
18.404,1742,4.94
18.406,1675,1.69
18.408,1650,-0.09
18.410,1681,1.62
18.412,1751,5.33
18.414,1821,8.54
18.416,1849,10.15
18.418,1822,10.01
18.420,1753,5.90
18.422,1683,1.76
18.424,1650,-0.09
18.426,1673,0.19
18.428,1740,3.01
18.430,1812,7.01
18.432,1849,8.58
18.434,1829,8.33
18.436,1764,6.51
18.438,1691,3.62
18.440,1651,1.62
18.442,1667,2.16
18.444,1730,4.98
18.446,1804,6.80
18.448,1847,9.08
18.450,1835,8.22
18.452,1774,5.69
18.454,1699,2.80
18.456,1653,0.98
18.458,1662,0.44
18.460,1720,4.08
18.462,1795,6.51
18.464,1844,10.08
18.466,1839,9.61
18.468,1783,8.69
18.470,1708,4.55
18.472,1656,1.05
18.474,1658,0.94
18.476,1711,2.23
18.478,1787,4.62
18.480,1841,7.87
18.482,1843,8.01
18.484,1792,6.90
18.486,1716,4.15
18.488,1660,2.26
18.490,1654,0.91
18.492,1703,3.40
18.494,1778,7.22
18.496,1837,9.61
18.498,1846,9.72
18.500,1799,8.12
18.502,1725,3.98
18.504,1664,0.84
18.506,1652,0.09
18.508,1696,2.01
18.510,1770,4.69
18.512,1833,7.58
18.514,1848,9.47
18.516,1806,8.19
18.518,1732,5.69
18.520,1668,3.33
18.522,1651,1.44
18.524,1690,2.16
18.526,1763,4.30
18.528,1828,7.40
18.530,1849,9.22
18.532,1812,7.65
18.534,1740,5.15
18.536,1673,2.37
18.538,1650,0.62
18.540,1684,1.23
18.542,1756,4.73
18.544,1824,9.01
18.546,1849,10.58
18.548,1818,9.08
18.550,1747,6.30
18.552,1678,2.19
18.554,1650,-0.13
18.556,1679,0.16
18.558,1749,3.62
18.560,1819,6.72
18.562,1849,9.29
18.564,1822,9.08
18.566,1753,6.30
18.568,1682,3.23
18.570,1650,1.62
18.572,1675,1.91
18.574,1743,4.62
18.576,1815,7.76
18.578,1849,9.44
18.580,1826,8.33
18.582,1759,5.80
18.584,1687,2.26
18.586,1650,0.16
18.588,1671,0.69
18.590,1737,3.26
18.592,1810,6.65
18.594,1849,9.44
18.596,1830,9.83
18.598,1765,7.90
18.600,1691,4.12
18.602,1651,1.01
18.604,1668,0.34
18.606,1732,2.48
18.608,1806,5.62
18.610,1848,8.29
18.612,1832,8.76
18.614,1769,6.90
18.616,1695,3.33
18.618,1652,0.55
