time (s),input (us),force (lb)
16.242,1729,3.22
16.244,1736,3.72
16.246,1742,3.33
16.248,1749,3.75
16.250,1756,4.50
16.252,1763,4.18
16.254,1770,4.04
16.256,1776,4.58
16.258,1783,4.65
16.260,1789,4.40
16.262,1795,4.93
16.264,1801,5.50
16.266,1807,5.43
16.268,1812,5.86
16.270,1817,5.97
16.272,1822,5.82
16.274,1827,6.25
16.276,1831,6.68
16.278,1835,7.14
16.280,1838,6.25
16.282,1841,7.36
16.284,1844,7.36
16.286,1846,6.82
16.288,1847,7.36
16.290,1848,7.47
16.292,1849,7.79
16.294,1849,7.79
16.296,1849,8.04
16.298,1849,8.39
16.300,1848,8.18
16.302,1846,7.68
16.304,1844,8.43
16.306,1841,7.18
16.308,1839,7.86
16.310,1835,8.43
16.312,1832,8.36
16.314,1827,8.07
16.316,1823,7.79
16.318,1818,8.61
16.320,1813,7.93
16.322,1808,6.97
16.324,1802,8.68
16.326,1796,7.32
16.328,1790,6.29
16.330,1783,7.00
16.332,1777,7.32
16.334,1770,6.15
16.336,1764,6.75
16.338,1757,7.14
16.340,1750,6.47
16.342,1743,5.57
16.344,1736,6.32
16.346,1730,5.86
16.348,1723,3.93
16.350,1716,4.93
16.352,1710,4.79
16.354,1704,4.40
16.356,1698,4.72
16.358,1692,4.47
16.360,1687,4.25
16.362,1681,4.11
16.364,1677,4.43
16.366,1672,4.08
16.368,1668,3.47
16.370,1664,3.79
16.372,1661,3.68
16.374,1658,3.61
16.376,1655,2.72
16.378,1653,2.72
16.380,1652,2.68
16.382,1650,2.54
16.384,1650,2.97
16.386,1650,2.86
16.388,1650,2.47
16.390,1650,2.36
16.392,1652,2.29
16.394,1653,2.29
16.396,1655,2.26
16.398,1658,2.65
16.400,1661,2.22
16.402,1664,2.51
16.404,1668,2.36
16.406,1672,2.29
16.408,1677,2.29
16.410,1682,2.29
16.412,1687,2.40
16.414,1692,2.79
16.416,1698,3.29
16.418,1704,3.15
16.420,1710,3.01
16.422,1717,3.01
16.424,1723,2.79
16.426,1730,3.04
16.428,1737,3.50
16.430,1744,3.25
16.432,1751,3.65
16.434,1757,3.47
16.436,1764,3.90
16.438,1771,4.15
16.440,1778,4.25
16.442,1784,5.04
16.444,1791,5.22
16.446,1797,6.00
16.448,1803,5.57
16.450,1808,5.65
16.452,1814,6.07
16.454,1819,5.50
16.456,1824,5.90
16.458,1828,6.04
16.460,1832,6.43
16.462,1836,6.97
16.464,1839,6.61
16.466,1842,6.43
16.468,1844,6.82
16.470,1846,7.25
16.472,1848,8.07
16.474,1849,7.64
16.476,1849,8.36
16.478,1849,8.29
16.480,1849,7.47
16.482,1848,7.79
16.484,1847,8.54
16.486,1845,7.47
16.488,1843,7.68
16.490,1840,8.43
16.492,1837,7.79
16.494,1833,7.82
16.496,1829,8.61
16.498,1825,8.72
16.500,1820,8.22
16.502,1815,7.29
16.504,1810,8.29
16.506,1804,6.15
16.508,1798,6.75
16.510,1792,7.57
16.512,1786,6.72
16.514,1779,7.39
16.516,1773,7.47
16.518,1766,7.29
16.520,1759,6.68
16.522,1752,5.68
16.524,1745,6.57
16.526,1738,5.07
16.528,1731,4.86
16.530,1725,5.22
16.532,1718,5.11
16.534,1711,4.61
16.536,1705,4.58
16.538,1699,4.86
16.540,1693,4.15
16.542,1688,4.08
16.544,1682,4.33
16.546,1677,3.72
16.548,1673,3.97
16.550,1668,3.75
16.552,1665,3.08
16.554,1661,3.15
16.556,1658,3.04
16.558,1656,2.97
16.560,1653,2.72
16.562,1652,2.68
16.564,1650,2.83
16.566,1650,2.47
16.568,1650,2.43
16.570,1650,2.58
16.572,1650,2.01
16.574,1652,2.54
16.576,1653,2.51
16.578,1655,2.61
16.580,1658,2.33
16.582,1661,2.40
16.584,1664,2.01
16.586,1668,2.08
16.588,1673,1.83
16.590,1677,2.29
16.592,1682,2.68
16.594,1687,2.68
16.596,1693,2.43
16.598,1699,2.47
16.600,1705,2.61
16.602,1711,3.08
16.604,1718,3.33
16.606,1725,3.40
16.608,1731,3.33
16.610,1738,3.36
16.612,1745,3.33
16.614,1752,3.72
16.616,1759,3.58
16.618,1766,3.90
16.620,1773,3.79
16.622,1779,4.54
16.624,1786,4.79
16.626,1792,4.40
16.628,1799,4.83
16.630,1805,5.22
16.632,1810,5.18
16.634,1816,5.79
16.636,1821,6.07
16.638,1825,6.15
16.640,1830,6.11
16.642,1834,6.54
16.644,1837,6.93
16.646,1840,6.40
16.648,1843,7.32
16.650,1845,7.43
16.652,1847,7.32
16.654,1848,7.75
16.656,1849,7.97
16.658,1849,7.72
16.660,1849,7.39
16.662,1849,8.29
16.664,1848,7.39
16.666,1846,7.14
16.668,1844,8.22
16.670,1841,8.14
16.672,1838,7.64
16.674,1835,8.07
16.676,1831,8.61
16.678,1827,8.22
16.680,1822,6.93
16.682,1817,8.50
16.684,1812,7.64
16.686,1806,7.07
16.688,1800,7.22
16.690,1794,7.36
16.692,1788,6.43
16.694,1781,6.32
16.696,1775,7.11
16.698,1768,6.93
16.700,1761,6.00
16.702,1754,6.50
16.704,1747,6.65
16.706,1740,4.54
16.708,1733,5.47
16.710,1726,5.40
16.712,1720,4.83
16.714,1713,4.50
16.716,1706,4.86
16.718,1700,4.43
16.720,1694,4.33
16.722,1689,5.00
16.724,1683,4.33
16.726,1678,4.08
16.728,1673,4.33
16.730,1669,3.86
16.732,1665,3.68
16.734,1662,2.93
16.736,1658,2.93
16.738,1656,3.11
16.740,1654,2.58
16.742,1652,2.68
16.744,1651,2.47
16.746,1650,2.40
16.748,1650,2.18
16.750,1650,2.68
16.752,1650,2.29
16.754,1652,2.83
16.756,1653,2.76
16.758,1655,2.83
16.760,1658,2.61
16.762,1661,2.33
16.764,1665,2.08
16.766,1669,1.86
16.768,1673,2.61
16.770,1678,2.40
16.772,1683,2.61
16.774,1688,2.58
16.776,1694,2.33
16.778,1700,2.86
16.780,1706,2.90
16.782,1712,3.11
16.784,1719,2.86
16.786,1726,3.15
16.788,1733,3.58
16.790,1739,3.22
16.792,1746,3.65
16.794,1754,3.72
16.796,1761,3.58
16.798,1767,3.65
16.800,1774,4.47
16.802,1781,4.93
16.804,1788,4.54
16.806,1794,4.86
16.808,1800,5.65
16.810,1806,5.32
16.812,1812,5.61
16.814,1817,5.97
16.816,1822,6.18
16.818,1827,6.22
16.820,1831,6.36
16.822,1835,6.43
16.824,1838,6.15
16.826,1841,7.00
16.828,1844,7.86
16.830,1846,7.36
16.832,1848,8.07
16.834,1849,7.86
16.836,1849,8.07
16.838,1849,7.36
16.840,1849,7.50
16.842,1848,8.04
16.844,1847,6.97
16.846,1845,7.86
16.848,1843,8.32
16.850,1840,7.47
16.852,1837,7.89
16.854,1833,8.82
16.856,1829,8.93
16.858,1824,6.90
16.860,1819,8.29
16.862,1814,8.39
16.864,1809,6.25
16.866,1803,7.36
16.868,1797,7.93
16.870,1790,6.72
16.872,1784,6.40
16.874,1777,7.47
16.876,1770,7.07
16.878,1763,6.15
16.880,1756,6.22
16.882,1749,6.90
16.884,1742,4.86
16.886,1735,5.72
16.888,1728,5.90
16.890,1721,4.97
16.892,1715,4.54
16.894,1708,4.79
16.896,1702,4.72
16.898,1696,4.18
16.900,1690,4.40
16.902,1684,4.29
16.904,1679,3.90
16.906,1674,3.93
16.908,1670,3.68
16.910,1666,3.83
16.912,1662,3.08
16.914,1659,3.08
16.916,1656,3.40
16.918,1654,2.61
16.920,1652,2.54
16.922,1651,2.61
16.924,1650,2.76
16.926,1650,2.58
16.928,1650,2.43
16.930,1650,2.76
16.932,1652,2.54
16.934,1653,2.65
16.936,1655,2.54
16.938,1658,2.22
16.940,1661,2.18
16.942,1665,1.83
16.944,1669,2.11
16.946,1673,2.93
16.948,1678,2.43
16.950,1683,2.40
16.952,1688,2.36
16.954,1694,2.43
16.956,1700,2.43
16.958,1706,2.90
16.960,1713,3.43
16.962,1720,3.40
16.964,1726,3.36
16.966,1733,3.36
16.968,1740,3.29
16.970,1747,3.68
16.972,1755,4.15
16.974,1762,3.86
16.976,1769,4.11
16.978,1776,4.22
16.980,1782,4.93
16.982,1789,4.86
16.984,1795,4.40
16.986,1802,4.65
16.988,1808,5.22
16.990,1813,5.40
16.992,1819,5.57
16.994,1824,5.79
16.996,1828,5.86
16.998,1832,5.90
17.000,1836,6.25
17.002,1839,6.72
17.004,1842,7.36
17.006,1845,7.57
17.008,1847,7.57
17.010,1848,7.93
17.012,1849,7.61
17.014,1849,8.29
17.016,1849,7.39
17.018,1849,8.07
17.020,1848,7.18
17.022,1846,7.43
17.024,1844,7.64
17.026,1841,8.14
17.028,1838,8.00
17.030,1835,8.07
17.032,1831,8.29
17.034,1827,8.04
17.036,1822,6.97
17.038,1817,8.57
17.040,1811,7.32
17.042,1806,6.29
17.044,1800,7.79
17.046,1793,7.04
17.048,1787,6.50
17.050,1780,7.22
17.052,1773,7.57
17.054,1766,6.57
17.056,1759,5.57
17.058,1752,6.65
17.060,1745,6.11
17.062,1738,4.72
17.064,1731,5.79
17.066,1724,5.00
17.068,1717,4.50
17.070,1710,4.65
17.072,1704,5.00
17.074,1698,4.50
17.076,1692,4.43
17.078,1686,4.43
17.080,1681,4.15
17.082,1676,3.58
17.084,1671,3.61
17.086,1667,3.75
17.088,1663,3.15
17.090,1660,3.11
17.092,1657,3.29
17.094,1654,3.18
17.096,1652,2.40
17.098,1651,2.51
17.100,1650,2.79
17.102,1650,2.61
17.104,1650,2.72
17.106,1650,2.83
17.108,1651,2.51
17.110,1653,2.11
17.112,1655,2.11
17.114,1658,2.47
17.116,1661,2.33
17.118,1664,1.97
17.120,1668,1.93
17.122,1673,2.29
17.124,1677,2.58
17.126,1683,2.54
17.128,1688,2.61
17.130,1694,2.47
17.132,1700,2.43
17.134,1706,2.86
17.136,1713,2.97
17.138,1720,3.58
17.140,1727,3.01
17.142,1734,3.29
17.144,1741,3.11
17.146,1748,3.47
17.148,1755,4.22
17.150,1762,4.33
17.152,1769,4.18
17.154,1776,4.43
17.156,1783,4.58
17.158,1790,4.18
17.160,1796,4.68
17.162,1803,5.15
17.164,1809,5.54
17.166,1814,5.43
17.168,1819,6.40
17.170,1824,6.68
17.172,1829,6.29
17.174,1833,5.97
17.176,1837,6.32
17.178,1840,6.82
17.180,1843,6.97
17.182,1845,7.75
17.184,1847,7.54
17.186,1848,7.75
17.188,1849,8.11
17.190,1849,8.00
17.192,1849,7.64
17.194,1849,7.75
17.196,1847,8.47
17.198,1845,7.54
17.200,1843,8.07
17.202,1840,8.29
17.204,1837,7.39
17.206,1834,7.32
17.208,1829,7.97
17.210,1825,8.64
17.212,1820,7.18
17.214,1815,7.82
17.216,1809,8.68
17.218,1803,6.11
17.220,1797,6.82
17.222,1790,7.72
17.224,1784,6.75
17.226,1777,6.22
17.228,1770,7.36
17.230,1763,7.11
17.232,1756,5.68
17.234,1748,5.32
17.236,1741,5.82
17.238,1734,4.54
17.240,1727,5.18
17.242,1720,5.54
17.244,1713,4.83
17.246,1706,4.47
17.248,1700,4.65
17.250,1694,4.68
17.252,1688,4.15
17.254,1683,4.40
17.256,1677,4.61
17.258,1673,3.68
17.260,1668,3.83
17.262,1664,3.22
17.264,1661,3.36
17.266,1658,2.58
17.268,1655,2.65
17.270,1653,2.86
17.272,1651,2.54
17.274,1650,2.47
17.276,1650,2.72
17.278,1650,2.47
17.280,1650,2.58
17.282,1651,2.68
17.284,1653,2.61
17.286,1655,2.29
17.288,1657,2.18
17.290,1660,2.40
17.292,1664,2.40
17.294,1668,2.47
17.296,1672,2.29
17.298,1677,2.15
17.300,1682,2.01
17.302,1687,2.51
17.304,1693,2.43
17.306,1699,2.83
17.308,1706,2.51
17.310,1712,2.54
17.312,1719,2.72
17.314,1726,3.58
17.316,1733,3.65
17.318,1740,3.79
17.320,1748,4.04
17.322,1755,3.54
17.324,1762,3.54
17.326,1769,3.90
17.328,1776,4.08
17.330,1783,4.33
17.332,1790,4.72
17.334,1797,5.29
17.336,1803,4.90
17.338,1809,5.04
17.340,1814,5.72
17.342,1820,5.90
17.344,1825,6.18
17.346,1829,6.54
17.348,1834,6.82
17.350,1837,6.75
17.352,1841,6.61
17.354,1843,6.57
17.356,1846,6.68
17.358,1847,7.04
17.360,1849,7.79
17.362,1849,7.89
17.364,1849,8.54
17.366,1849,8.43
17.368,1848,8.04
17.370,1847,7.43
17.372,1845,8.75
17.374,1843,7.86
17.376,1840,7.22
17.378,1836,8.86
17.380,1833,8.04
17.382,1828,7.64
17.384,1824,8.00
17.386,1818,8.68
17.388,1813,7.11
17.390,1807,7.22
17.392,1801,8.18
17.394,1795,6.36
17.396,1788,5.97
17.398,1781,7.64
17.400,1774,6.47
17.402,1767,6.68
17.404,1760,7.07
17.406,1753,6.90
17.408,1745,5.79
17.410,1738,4.90
17.412,1731,5.93
17.414,1724,5.47
17.416,1717,4.33
17.418,1710,4.86
17.420,1704,4.43
17.422,1697,4.08
17.424,1691,3.86
17.426,1685,4.08
17.428,1680,3.90
17.430,1675,3.93
17.432,1670,3.79
17.434,1666,3.68
17.436,1662,3.40
17.438,1659,3.90
17.440,1656,3.75
17.442,1654,3.25
17.444,1652,2.58
17.446,1651,2.36
17.448,1650,2.36
17.450,1650,2.26
17.452,1650,2.26
17.454,1651,2.40
17.456,1652,2.40
17.458,1654,2.26
17.460,1656,2.22
17.462,1659,2.47
17.464,1662,2.40
17.466,1666,2.26
17.468,1671,2.51
17.470,1675,2.58
17.472,1680,2.61
17.474,1686,2.22
17.476,1692,2.29
17.478,1698,2.33
17.480,1704,2.47
17.482,1711,2.58
17.484,1718,2.86
17.486,1725,3.18
17.488,1732,3.36
17.490,1739,3.22
17.492,1746,3.93
17.494,1754,4.58
17.496,1761,4.40
17.498,1768,4.00
17.500,1775,4.15
17.502,1782,4.15
17.504,1789,4.33
17.506,1796,4.36
17.508,1802,4.61
17.510,1808,4.90
17.512,1814,5.82
17.514,1819,5.72
17.516,1825,5.93
17.518,1829,6.93
17.520,1833,6.75
17.522,1837,6.72
17.524,1840,6.29
17.526,1843,7.29
17.528,1846,7.39
17.530,1847,6.90
17.532,1849,7.25
17.534,1849,7.39
17.536,1849,7.79
17.538,1849,8.50
17.540,1848,8.29
17.542,1847,8.64
17.544,1845,8.61
17.546,1842,7.11
17.548,1839,8.54
17.550,1836,7.72
17.552,1832,6.93
17.554,1828,7.72
17.556,1823,8.00
17.558,1818,7.86
17.560,1812,7.64
17.562,1806,8.75
17.564,1800,8.00
17.566,1794,6.97
17.568,1787,7.57
17.570,1780,7.39
17.572,1773,5.97
17.574,1766,6.29
17.576,1758,6.57
17.578,1751,5.04
17.580,1744,5.40
17.582,1736,6.32
17.584,1729,5.75
17.586,1722,5.07
17.588,1715,4.65
17.590,1708,5.15
17.592,1701,4.50
17.594,1695,4.50
17.596,1689,4.61
17.598,1683,3.93
17.600,1678,3.61
17.602,1673,3.65
17.604,1669,3.43
17.606,1664,3.18
17.608,1661,3.18
17.610,1658,3.15
17.612,1655,3.08
17.614,1653,3.47
17.616,1651,3.43
17.618,1650,2.76
17.620,1650,2.54
17.622,1650,2.54
17.624,1650,2.47
17.626,1651,2.08
17.628,1653,2.08
17.630,1655,2.01
17.632,1658,1.97
17.634,1661,2.33
17.636,1664,2.04
17.638,1669,2.36
17.640,1673,3.15
17.642,1678,2.18
17.644,1683,2.47
17.646,1689,2.76
17.648,1695,2.54
17.650,1702,2.68
17.652,1708,2.90
17.654,1715,2.65
17.656,1722,2.86
17.658,1729,3.11
17.660,1737,3.54
17.662,1744,3.61
17.664,1751,3.75
17.666,1759,3.97
17.668,1766,4.15
17.670,1773,4.08
17.672,1780,4.58
17.674,1787,4.65
17.676,1794,4.72
17.678,1801,5.18
17.680,1807,5.29
17.682,1813,5.22
17.684,1818,5.43
17.686,1823,5.61
17.688,1828,6.15
17.690,1833,6.65
17.692,1836,7.11
17.694,1840,6.90
17.696,1843,7.22
17.698,1845,7.25
17.700,1847,7.47
17.702,1848,7.22
17.704,1849,7.82
17.706,1849,7.54
17.708,1849,7.07
17.710,1848,7.68
17.712,1847,7.97
17.714,1845,7.57
17.716,1843,8.32
17.718,1840,8.32
17.720,1836,8.68
17.722,1832,7.68
17.724,1828,8.00
17.726,1823,8.43
17.728,1818,7.25
17.730,1812,7.36
17.732,1806,7.86
17.734,1800,6.90
17.736,1793,6.43
17.738,1787,7.64
17.740,1780,7.82
17.742,1772,6.47
17.744,1765,7.04
17.746,1758,7.54
17.748,1750,4.68
17.750,1743,5.68
17.752,1736,5.93
17.754,1728,5.18
17.756,1721,5.15
17.758,1714,5.40
17.760,1707,5.04
17.762,1701,4.36
17.764,1694,4.22
17.766,1688,4.25
17.768,1682,4.08
17.770,1677,4.50
17.772,1672,3.75
17.774,1668,3.61
17.776,1664,2.86
17.778,1660,3.01
17.780,1657,3.47
17.782,1654,2.68
17.784,1652,3.01
17.786,1651,3.33
17.788,1650,3.08
17.790,1650,2.97
17.792,1650,2.79
17.794,1650,2.54
17.796,1652,2.47
17.798,1653,2.51
17.800,1656,2.33
17.802,1659,2.11
17.804,1662,1.86
17.806,1666,2.01
17.808,1670,2.29
17.810,1675,2.43
17.812,1680,2.40
17.814,1686,2.40
17.816,1692,2.68
17.818,1698,2.93
17.820,1704,3.18
17.822,1711,3.58
17.824,1718,3.25
17.826,1725,3.18
17.828,1733,3.11
17.830,1740,3.01
17.832,1747,3.11
17.834,1755,3.79
17.836,1762,3.79
17.838,1770,4.18
17.840,1777,4.08
17.842,1784,4.50
17.844,1791,4.72
17.846,1798,5.22
17.848,1804,5.65
17.850,1810,5.75
17.852,1816,5.65
17.854,1821,6.00
17.856,1826,6.18
17.858,1831,6.65
17.860,1835,6.40
17.862,1839,6.68
17.864,1842,6.25
17.866,1844,7.32
17.868,1846,7.72
17.870,1848,7.47
17.872,1849,7.72
17.874,1849,8.07
17.876,1849,8.04
17.878,1849,8.00
17.880,1847,8.18
17.882,1846,8.93
17.884,1843,7.39
17.886,1840,7.79
17.888,1837,8.36
17.890,1833,7.68
17.892,1829,7.32
17.894,1824,8.39
17.896,1819,8.29
17.898,1813,7.18
17.900,1807,7.72
17.902,1801,8.36
17.904,1795,6.43
17.906,1788,7.04
17.908,1781,8.18
17.910,1774,6.68
17.912,1766,6.40
17.914,1759,6.75
17.916,1751,6.22
17.918,1744,5.47
17.920,1736,5.61
17.922,1729,6.22
17.924,1722,5.18
17.926,1714,4.68
17.928,1708,4.72
17.930,1701,4.58
17.932,1694,4.18
17.934,1688,4.61
17.936,1683,4.86
17.938,1677,4.15
17.940,1672,3.86
17.942,1668,3.83
17.944,1664,3.25
17.946,1660,3.36
17.948,1657,3.25
17.950,1654,2.97
17.952,1652,2.79
17.954,1651,2.76
17.956,1650,2.72
17.958,1650,2.15
17.960,1650,2.58
17.962,1650,2.36
17.964,1652,2.22
17.966,1654,2.43
17.968,1656,2.36
17.970,1659,2.90
17.972,1663,2.76
17.974,1666,2.47
17.976,1671,2.72
17.978,1676,2.51
17.980,1681,2.36
17.982,1687,2.33
17.984,1693,2.51
17.986,1699,2.72
17.988,1706,2.51
17.990,1713,2.93
17.992,1720,3.29
17.994,1727,3.18
17.996,1734,3.01
17.998,1742,3.25
18.000,1750,3.54
18.002,1757,4.18
18.004,1765,4.47
18.006,1772,4.61
18.008,1779,4.54
18.010,1786,4.58
18.012,1793,5.07
18.014,1800,5.32
18.016,1806,5.22
18.018,1812,5.54
18.020,1818,5.82
18.022,1823,6.11
18.024,1828,5.86
18.026,1833,5.90
18.028,1837,6.82
18.030,1840,7.39
18.032,1843,7.50
18.034,1845,7.43
18.036,1847,7.79
18.038,1849,7.50
18.040,1849,7.68
18.042,1849,7.54
18.044,1849,8.00
18.046,1848,7.93
18.048,1847,8.22
18.050,1845,8.43
18.052,1842,8.39
18.054,1839,7.50
18.056,1835,8.32
18.058,1831,8.47
18.060,1826,7.57
18.062,1821,7.75
18.064,1816,8.39
18.066,1810,7.32
18.068,1804,7.22
18.070,1797,8.47
18.072,1790,7.82
18.074,1783,5.93
18.076,1776,7.68
18.078,1769,7.47
18.080,1761,5.50
18.082,1754,6.29
18.084,1746,6.90
18.086,1739,5.47
18.088,1731,5.29
18.090,1724,6.11
18.092,1717,5.22
18.094,1710,5.36
18.096,1703,4.90
18.098,1696,4.86
18.100,1690,4.18
18.102,1684,4.11
18.104,1678,4.15
18.106,1673,3.79
18.108,1669,3.68
18.110,1664,3.72
18.112,1661,3.29
18.114,1657,2.54
18.116,1655,2.83
18.118,1653,3.04
18.120,1651,2.79
18.122,1650,2.79
18.124,1650,2.97
18.126,1650,3.15
18.128,1650,2.61
18.130,1652,2.83
18.132,1653,2.72
18.134,1656,2.36
18.136,1659,2.33
18.138,1662,2.22
18.140,1666,2.54
18.142,1671,2.40
18.144,1676,2.26
18.146,1681,2.15
18.148,1687,2.47
18.150,1693,2.51
18.152,1699,2.90
18.154,1706,3.04
18.156,1713,3.01
18.158,1720,3.47
18.160,1727,3.50
18.162,1735,3.61
18.164,1742,3.61
18.166,1750,3.18
18.168,1757,3.61
18.170,1765,3.61
18.172,1772,4.25
18.174,1780,4.61
18.176,1787,4.61
18.178,1794,5.07
18.180,1801,4.93
18.182,1807,5.36
18.184,1813,5.43
18.186,1819,5.32
18.188,1824,6.22
18.190,1829,6.32
18.192,1833,6.47
18.194,1837,6.50
18.196,1841,6.57
18.198,1843,7.50
18.200,1846,7.43
18.202,1848,7.82
18.204,1849,8.47
18.206,1849,8.14
18.208,1849,7.68
18.210,1849,7.04
18.212,1848,7.93
18.214,1846,7.75
18.216,1844,7.39
18.218,1841,7.86
18.220,1838,8.11
18.222,1834,8.22
18.224,1830,8.36
18.226,1825,9.43
18.228,1819,8.50
18.230,1814,7.54
18.232,1808,8.86
18.234,1801,6.97
18.236,1795,6.50
18.238,1788,7.57
18.240,1781,6.93
18.242,1773,6.47
18.244,1766,7.00
18.246,1758,6.97
18.248,1751,6.04
18.250,1743,5.54
18.252,1735,6.61
18.254,1728,5.57
18.256,1720,4.79
18.258,1713,5.18
18.260,1706,5.04
18.262,1699,4.22
18.264,1693,4.08
18.266,1687,4.50
18.268,1681,4.58
18.270,1676,3.90
18.272,1671,3.86
18.274,1666,3.33
18.276,1662,3.11
18.278,1659,3.50
18.280,1656,3.29
18.282,1653,3.43
18.284,1652,2.83
18.286,1650,2.72
18.288,1650,2.43
18.290,1650,2.61
18.292,1650,2.04
18.294,1651,2.33
18.296,1653,2.22
18.298,1655,2.08
18.300,1658,2.51
18.302,1661,2.72
18.304,1665,2.18
18.306,1669,2.79
18.308,1674,2.61
18.310,1679,2.51
18.312,1685,2.43
18.314,1691,2.76
18.316,1697,2.65
18.318,1704,2.47
18.320,1711,3.11
18.322,1718,3.29
18.324,1726,3.25
18.326,1733,3.18
18.328,1741,3.25
18.330,1748,3.33
18.332,1756,3.68
18.334,1764,4.08
18.336,1771,4.22
18.338,1779,4.54
18.340,1786,4.50
18.342,1793,4.65
18.344,1800,4.93
18.346,1806,4.83
18.348,1812,5.29
18.350,1818,5.36
18.352,1824,6.29
18.354,1828,5.90
18.356,1833,6.36
18.358,1837,6.93
18.360,1840,7.14
18.362,1843,7.32
18.364,1846,7.14
18.366,1848,7.54
18.368,1849,7.18
18.370,1849,7.50
18.372,1849,7.57
18.374,1849,7.68
18.376,1848,8.39
18.378,1846,8.22
18.380,1844,8.50
18.382,1841,8.29
18.384,1838,7.57
18.386,1834,8.00
18.388,1829,8.68
18.390,1824,7.54
18.392,1819,7.97
18.394,1813,8.11
18.396,1807,7.11
18.398,1801,6.61
18.400,1794,7.82
18.402,1787,7.89
18.404,1780,5.97
18.406,1772,7.00
18.408,1765,7.32
18.410,1757,4.58
18.412,1749,5.90
18.414,1742,6.47
18.416,1734,5.43
18.418,1726,5.72
18.420,1719,6.15
18.422,1712,5.04
18.424,1705,4.54
18.426,1698,4.43
18.428,1691,4.65
18.430,1685,4.25
18.432,1680,4.22
18.434,1674,4.25
18.436,1669,3.83
18.438,1665,3.25
18.440,1661,3.54
18.442,1658,3.72
18.444,1655,2.83
18.446,1653,2.54
18.448,1651,2.97
18.450,1650,2.79
18.452,1650,2.22
18.454,1650,3.01
18.456,1650,3.08
18.458,1652,2.33
18.460,1654,2.15
18.462,1656,1.86
18.464,1659,2.04
18.466,1663,2.18
18.468,1667,2.54
18.470,1671,2.65
18.472,1676,2.61
18.474,1682,2.58
18.476,1688,1.97
18.478,1694,2.33
18.480,1700,2.22
18.482,1707,2.97
18.484,1714,3.36
18.486,1722,3.08
18.488,1729,3.29
18.490,1737,3.29
18.492,1745,3.18
18.494,1752,3.29
18.496,1760,4.15
18.498,1768,4.33
18.500,1775,3.79
18.502,1783,4.22
18.504,1790,4.47
18.506,1797,4.72
18.508,1804,4.79
18.510,1810,4.72
18.512,1816,5.47
18.514,1822,6.04
18.516,1827,6.00
18.518,1831,6.50
18.520,1836,6.65
18.522,1839,6.50
18.524,1842,6.57
18.526,1845,7.14
18.528,1847,7.86
18.530,1848,7.79
18.532,1849,7.79
18.534,1849,8.14
18.536,1849,7.86
18.538,1848,7.68
18.540,1847,7.75
18.542,1844,8.79
18.544,1842,7.75
18.546,1838,7.00
18.548,1835,8.68
18.550,1830,7.39
18.552,1825,7.36
18.554,1820,7.86
18.556,1814,8.36
18.558,1808,7.18
18.560,1802,6.86
18.562,1795,8.07
18.564,1788,5.75
18.566,1781,6.25
18.568,1773,7.57
18.570,1766,6.75
18.572,1758,6.22
18.574,1750,6.65
18.576,1742,6.65
18.578,1735,5.32
18.580,1727,4.97
18.582,1720,5.65
18.584,1712,4.90
18.586,1705,4.15
18.588,1698,4.75
18.590,1692,4.43
18.592,1686,4.43
18.594,1680,4.47
18.596,1674,4.11
18.598,1669,3.22
18.600,1665,3.33
18.602,1661,3.47
18.604,1658,3.33
18.606,1655,3.08
18.608,1653,3.43
18.610,1651,3.25
18.612,1650,2.83
18.614,1650,1.97
18.616,1650,2.68
18.618,1650,2.36
18.620,1652,2.33
18.622,1654,2.72
18.624,1656,2.36
18.626,1659,2.08
18.628,1663,2.26
18.630,1667,2.26
18.632,1672,2.08
18.634,1677,2.18
18.636,1683,2.47
18.638,1689,2.83
18.640,1695,2.47
18.642,1702,2.72
18.644,1709,2.79
18.646,1716,2.90
18.648,1723,3.08
18.650,1731,3.18
18.652,1739,3.40
18.654,1747,3.79
18.656,1754,3.65
18.658,1762,3.79
18.660,1770,3.72
18.662,1777,4.43
18.664,1785,4.54
18.666,1792,5.18
18.668,1799,5.04
18.670,1806,5.18
18.672,1812,5.79
18.674,1818,5.32
18.676,1823,5.61
18.678,1828,5.93
18.680,1833,6.93
18.682,1837,6.75
18.684,1841,6.61
18.686,1843,7.25
18.688,1846,7.64
18.690,1848,7.86
18.692,1849,7.54
18.694,1849,7.79
18.696,1849,7.64
18.698,1849,7.36
18.700,1848,7.43
18.702,1846,7.82
18.704,1843,7.75
18.706,1840,8.07
18.708,1837,8.32
18.710,1833,8.75
18.712,1828,7.68
18.714,1823,7.72
18.716,1817,8.47
18.718,1811,6.90
18.720,1805,7.32
18.722,1798,8.39
18.724,1791,7.39
18.726,1784,7.29
18.728,1777,7.25
18.730,1769,6.93
18.732,1761,5.90
18.734,1753,5.90
18.736,1746,6.90
18.738,1738,5.07
18.740,1730,5.11
18.742,1722,5.61
18.744,1715,4.86
18.746,1708,4.61
18.748,1701,5.07
18.750,1694,4.75
18.752,1688,4.04
18.754,1682,4.25
18.756,1676,4.58
18.758,1671,4.25
18.760,1666,4.08
18.762,1662,3.36
18.764,1659,3.29
18.766,1656,2.51
18.768,1653,2.72
18.770,1651,3.11
18.772,1650,2.65
18.774,1650,2.40
18.776,1650,2.58
18.778,1650,2.83
18.780,1651,2.54
18.782,1653,2.68
